latitude	longitude	zipcode	category
43.026617	-75.327032	13323	ST
43.091141	-75.651884	13421	CC
43.027241	-74.914169	13365	ST
43.028275	-74.988342	13350	K
43.042702	-74.860245	13365	P
43.015882	-75.037947	13357	CC
43.207146	-75.449296	13440	M
43.096087	-75.652232	13421	K
43.21503	-75.458789	13440	CC
43.215703	-75.454126	13440	CC
43.072954	-75.287187	13413	CC
43.038532	-74.866198	13365	G
43.054176	-75.279095	13413	CC
43.041996	-75.064271	13340	ST
43.214221	-75.464018	13440	U
43.040694	-74.840306	13365	ER
43.091819	-75.277617	13413	K
43.037997	-75.069245	13340	G
43.079087	-75.179167	13340	MF
43.083237	-75.313585	13413	WT
43.135891	-75.262066	13403	ST
43.005882	-75.076051	13357	SR
43.237224	-75.50177	13440	ST
43.093071	-75.309709	13413	K
43.088396	-75.316774	13413	G
43.049935	-75.379324	13323	ER
43.079995	-75.643283	13421	SR
43.082413	-75.315555	13413	K
43.072321	-75.286797	13413	V
43.051218	-75.273685	13413	M
43.227371	-75.516591	13440	ER
43.075562	-75.690903	13421	CC
43.048889	-75.379156	13323	K
43.129603	-75.2515	13403	M
43.077417	-75.64238	13421	K
43.260101	-75.466961	13440	ER
42.997853	-75.21514	13456	ER
43.258671	-75.361773	13440	ER
43.094823	-75.65434	13421	SR
43.015573	-75.049009	13357	K
43.009935	-75.018838	13357	ST
43.05532	-75.271593	13413	R
43.014278	-75.040781	13357	V
43.049632	-75.378718	13323	ST
43.070845	-75.375655	13323	SR
43.078088	-75.645637	13421	SR
43.221234	-75.469967	13440	ER
43.082127	-75.322954	13413	ST
43.049643	-74.988249	13350	SR
43.089376	-75.397794	13323	ST
43.073147	-75.289642	13413	K
43.013761	-75.038966	13357	V
43.046292	-74.855633	13365	CC
43.075405	-75.297512	13413	K
43.218223	-75.472544	13440	K
43.032181	-75.176669	13340	SR
43.055196	-75.276591	13413	ST
43.133884	-75.41127	13440	SR
43.096068	-75.305076	13413	CC
43.026626	-74.969969	13350	ST
43.022695	-74.991792	13350	K
43.127792	-75.239865	13403	ST
43.025355	-74.986743	13350	ST
43.216901	-75.458389	13440	CC
43.210689	-75.458011	13440	CC
43.079473	-75.641231	13421	ST
43.216222	-75.470286	13440	ST
43.075611	-75.29754	13413	ST
43.08317	-75.321871	13413	ST
43.207881	-75.431998	13440	R
42.99788	-75.051969	13357	SR
43.216644	-75.456037	13440	CC
43.08151	-75.331623	13413	V
43.059745	-75.608801	13421	K
43.219928	-75.461904	13440	K
43.233206	-75.361912	13440	SR
43.210542	-75.588446	13440	G
43.136825	-75.268637	13403	SR
43.027702	-74.982755	13350	CC
43.030847	-74.991757	13350	AS
43.053225	-75.375948	13323	ER
43.130607	-75.247708	13403	K
43.092677	-75.312849	13413	CC
43.23721	-75.501835	13440	R
43.225723	-75.436334	13440	ER
43.090492	-75.313664	13413	K
43.090978	-75.661674	13421	K
43.270858	-75.441067	13440	ER
43.093478	-75.627025	13421	ST
43.016139	-75.035864	13357	ST
43.08261	-75.323993	13413	ST
43.082549	-75.315018	13413	K
43.222151	-75.444696	13440	R
43.22813	-75.487911	13440	ST
43.001349	-75.315488	13456	X
43.219696	-75.448217	13440	ST
42.931057	-75.113866	13357	X
43.225369	-75.484207	13440	ST
43.096442	-75.653283	13421	X
43.016829	-75.037372	13357	SR
43.220816	-75.424337	13440	K
43.094043	-75.651589	13421	R
43.079084	-75.334713	13413	CC
43.196625	-75.442671	13440	SR
43.028135	-74.769673	13365	ST
43.082196	-75.316429	13413	ST
43.055693	-75.280174	13413	CC
43.212537	-75.461557	13440	ST
43.268229	-75.447037	13440	ER
43.075564	-75.690908	13421	ST
43.090271	-75.649596	13421	CC
43.215829	-75.459332	13440	SR
43.128755	-74.976654	13350	ST
43.022943	-74.992841	13350	K
43.221416	-75.423409	13440	K
43.255659	-75.378671	13440	ST
43.015883	-75.036377	13357	K
43.082821	-75.315652	13413	M
43.091558	-75.276709	13413	ST
43.054023	-75.272075	13413	SR
43.22882	-75.437643	13440	ST
43.102296	-75.659623	13421	CC
43.217702	-75.453831	13440	V
43.024039	-74.987752	13350	K
43.057264	-75.636042	13421	V
43.090883	-75.277262	13413	CC
43.078948	-75.652717	13421	ST
43.028977	-74.989813	13350	V
43.075115	-75.317206	13413	SR
43.081881	-75.32193	13413	M
43.098462	-75.302496	13417	SR
43.047918	-75.384259	13323	SR
43.041048	-75.068778	13340	K
43.08586	-75.320069	13413	ST
43.208827	-75.452969	13440	R
43.219553	-75.436586	13440	ER
43.238553	-75.436889	13440	K
43.209903	-75.459432	13440	AS
43.013007	-75.040043	13357	SR
43.034117	-75.073603	13340	V
43.208931	-75.453172	13440	K
43.094058	-75.305737	13413	WT
43.093704	-75.652461	13421	ST
43.213907	-75.454869	13440	R
43.023246	-74.991884	13350	R
43.230692	-75.437732	13440	X
43.086066	-75.316978	13413	ST
43.013942	-75.036991	13357	SR
43.20464	-75.433064	13440	ST
43.213885	-75.570294	13440	ST
43.076917	-75.291845	13413	ST
43.077513	-75.651612	13421	CC
43.083913	-75.327562	13413	ST
43.07907	-75.6464	13421	M
43.075559	-75.6909	13421	R
43.077346	-75.294126	13413	M
43.227127	-75.490593	13440	ST
43.092649	-75.650941	13421	V
43.085719	-75.320173	13413	ST
43.0371	-75.069029	13340	G
43.009372	-75.00714	13357	ER
43.083234	-75.321324	13413	ST
43.015891	-75.037938	13357	CC
43.22025	-75.4479	13440	ST
43.210893	-75.458837	13440	SR
43.001762	-75.316896	13456	ST
43.205554	-75.41335	13440	ER
43.077135	-75.309979	13413	K
43.093132	-75.279209	13413	CC
43.047219	-74.985205	13350	K
43.072993	-75.296378	13413	CC
43.231111	-75.437897	13440	M
43.077212	-75.293905	13413	ST
43.006545	-75.043303	13357	ST
43.215476	-75.462886	13440	V
43.075351	-75.651274	13421	SR
43.086079	-75.319036	13413	G
43.084194	-75.344713	13323	K
43.257196	-75.461809	13440	K
43.090603	-75.651978	13421	V
43.210187	-75.460528	13440	ST
43.028084	-74.988695	13350	K
43.025967	-74.984107	13350	R
43.224812	-75.447593	13440	ER
43.080008	-75.643187	13421	R
43.085409	-75.320907	13413	ER
43.082408	-75.296094	13413	CC
43.081103	-75.315418	13413	WT
43.075929	-75.297607	13413	ST
43.218175	-75.459389	13440	CC
43.081061	-75.315438	13413	ST
43.015328	-75.034583	13357	ER
43.207274	-75.449739	13440	ST
43.027415	-74.983515	13350	CC
43.257647	-75.461977	13440	V
43.095475	-75.651203	13421	K
43.09541	-75.312364	13413	ST
43.08102	-75.40022	13323	CC
43.442492	-75.215962	13421	M
43.005294	-75.261345	13456	K
43.046884	-74.854634	13365	V
43.052532	-75.273377	13413	K
43.102939	-75.660663	13421	M
43.13864	-75.275228	13403	G
43.082672	-75.329819	13413	ST
43.07274	-75.28716	13413	CC
43.218472	-75.45529	13440	CC
43.039827	-75.072001	13340	ST
43.207894	-75.460006	13440	K
43.075642	-75.682775	13421	SR
43.017838	-75.037682	13357	R
43.207808	-75.462025	13440	V
43.028156	-75.05946	13340	SR
43.088205	-75.646977	13421	CC
43.0914	-75.663062	13421	ST
43.077088	-75.310336	13413	ST
43.095465	-75.308688	13413	ST
43.044458	-75.193022	13340	ST
43.082234	-75.361435	13323	SR
43.21265	-75.462292	13440	M
43.042048	-74.859624	13365	AS
43.217012	-75.457005	13440	R
43.077302	-75.29458	13413	ST
43.08216	-75.323385	13413	ST
43.078926	-75.651636	13421	R
42.930559	-75.112745	13357	K
43.219529	-75.324356	13440	G
43.091919	-75.643305	13421	ST
43.083691	-75.327541	13413	ST
43.224727	-75.547425	13440	ER
43.075542	-75.69094	13421	ER
43.069982	-75.286768	13413	ST
43.21907	-75.478821	13440	CC
42.996595	-75.23644	13456	ER
43.220858	-75.335877	13440	ST
43.22063	-75.447511	13440	ST
43.231111	-75.442336	13440	CC
43.213555	-75.458221	13440	CC
43.097064	-75.652677	13421	K
43.03471	-75.065527	13340	K
43.030196	-74.990061	13350	CC
43.208484	-75.451351	13440	SR
43.230364	-75.438857	13440	K
43.204906	-75.431557	13440	MF
43.070011	-75.284465	13413	K
43.135127	-75.262639	13403	ST
43.092967	-75.653432	13421	ST
43.088519	-75.311637	13413	ER
43.07183	-75.331479	13413	V
43.209987	-75.460817	13440	K
43.070919	-75.286257	13413	V
43.026354	-74.986642	13350	ST
43.024557	-74.985462	13350	CC
43.044582	-74.865419	13365	ST
43.024225	-75.244058	13456	SR
43.220762	-75.447487	13440	K
43.090985	-75.317144	13413	WT
43.056061	-75.271695	13413	CC
43.072917	-75.292109	13413	CC
43.069676	-75.343637	13413	CC
43.076031	-75.685403	13421	SR
43.260018	-75.439719	13440	K
43.21868	-75.454144	13440	SR
43.135522	-75.260345	13403	G
43.046907	-75.382853	13323	ST
43.077504	-75.293929	13413	ST
43.026303	-74.986337	13350	ST
43.228446	-75.492508	13440	CC
43.077763	-75.644944	13421	AS
43.089959	-75.648246	13421	V
43.187609	-75.480484	13440	SR
43.04167	-74.856577	13365	R
43.078517	-75.315731	13413	K
43.08102	-75.400407	13323	CC
43.104809	-75.653099	13421	CC
43.079135	-75.644515	13421	K
43.087686	-75.314174	13413	K
43.234422	-75.437869	13440	CC
43.212012	-75.460652	13440	ST
43.138735	-75.276518	13403	K
43.078383	-75.641721	13421	K
43.016497	-74.878687	13365	SR
43.054192	-75.27905	13413	CC
43.236502	-75.435472	13440	R
43.083007	-75.314919	13413	ST
43.012775	-75.037986	13357	ST
43.230174	-75.493556	13440	K
43.134091	-75.273212	13403	ST
43.076119	-75.641729	13421	K
43.090423	-75.661339	13421	ST
43.212663	-75.460972	13440	ER
43.076882	-75.65459	13421	CC
43.053379	-75.277198	13413	K
43.097702	-75.648575	13421	ST
43.055294	-75.271587	13413	CC
43.072284	-75.289184	13413	CC
43.198629	-75.446855	13440	SR
43.13352	-75.250645	13403	V
43.0275	-74.978757	13350	ST
43.016796	-75.034244	13357	ST
43.025481	-74.988828	13350	V
43.058479	-75.310663	13413	CC
43.220793	-75.480858	13440	SR
43.040944	-74.858733	13365	ST
43.036405	-75.065407	13340	M
43.017075	-74.802862	13365	K
43.2117	-75.462214	13440	K
43.090202	-75.316717	13413	ST
43.242375	-75.52859	13440	M
43.043496	-74.857929	13365	K
43.077155	-75.651673	13421	CC
43.137845	-75.277217	13403	R
43.076697	-75.294448	13413	K
43.079064	-75.646403	13421	M
43.204161	-75.433134	13440	U
43.020621	-74.991144	13350	K
43.212688	-75.465431	13440	K
43.078279	-75.648378	13421	M
43.073145	-75.289877	13413	R
43.005151	-75.256951	13456	K
43.01688	-74.801836	13365	U
43.077101	-75.689496	13421	ST
43.094518	-75.298734	13417	G
43.05532	-75.271582	13413	ST
43.036789	-75.068497	13340	K
43.103148	-75.659048	13421	SR
43.219987	-75.437053	13440	ER
43.235792	-75.436704	13440	K
43.139102	-75.28331	13403	M
43.216198	-75.454162	13440	CC
43.138035	-75.263916	13403	V
43.080136	-75.319767	13413	K
43.074776	-75.299423	13413	ER
43.080943	-75.319568	13413	K
43.213447	-75.465274	13440	R
43.034393	-75.070495	13340	ER
43.043611	-74.859334	13365	MF
43.072259	-75.289221	13413	ST
43.233482	-75.438307	13440	SR
43.023385	-74.989965	13350	CC
43.235705	-75.501062	13440	ST
43.076831	-75.641738	13421	K
43.095461	-75.298763	13417	SR
43.073552	-75.291791	13413	CC
43.081728	-75.315698	13413	ST
43.082519	-75.324907	13413	ST
43.026342	-74.991416	13350	ST
43.091539	-75.276708	13413	CC
43.09345	-75.65139	13421	K
43.080795	-75.296793	13413	SR
43.094167	-75.279838	13413	K
43.09208	-75.635522	13421	ST
43.117548	-74.983002	13350	ST
43.077585	-75.33819	13413	CC
43.09353	-75.276665	13413	ST
43.209224	-75.453598	13440	K
43.093113	-75.279174	13413	CC
43.097282	-75.296874	13417	CC
43.040767	-74.859488	13365	ER
43.095328	-75.318029	13413	G
43.208719	-75.474855	13440	ST
43.063792	-75.699996	13421	ST
43.076016	-75.702881	13421	CC
43.054702	-75.271779	13413	K
43.092424	-75.651428	13421	CC
43.28372	-75.471527	13440	SR
43.204903	-75.429773	13440	ER
43.09179	-75.314113	13413	K
43.102832	-75.660958	13421	ST
43.03563	-75.266848	13456	ST
43.048736	-75.37896	13323	ST
43.207671	-75.451658	13440	M
43.095273	-75.653674	13421	M
43.216902	-75.4738	13440	ST
43.081906	-75.321971	13413	K
43.028374	-74.988238	13350	X
43.080391	-75.367711	13323	SR
43.077368	-75.295023	13413	K
43.023313	-74.989259	13350	ST
43.199028	-75.448668	13440	SR
43.212538	-75.451595	13440	SR
43.027027	-74.987205	13350	ST
43.052177	-75.367591	13323	R
43.245962	-75.453763	13440	CC
43.218656	-75.457229	13440	ER
43.015185	-75.035726	13357	K
43.019422	-75.04692	13357	CC
43.093129	-75.27917	13413	CC
43.104226	-75.282468	13417	ER
43.047951	-75.378593	13323	V
43.05391	-75.075041	13340	X
43.055752	-75.280282	13413	ST
43.056152	-75.366817	13323	CC
43.02728	-74.980175	13350	ST
43.092834	-75.30881	13413	ST
43.210452	-75.460295	13440	M
43.078636	-75.536994	13421	ER
43.08225	-75.316253	13413	ST
43.100635	-75.295273	13417	ST
43.081096	-75.3154	13413	ST
43.168432	-75.296474	13403	X
43.21439	-75.453483	13440	K
43.126988	-75.237641	13403	R
43.090995	-75.278303	13413	K
43.078434	-75.689197	13421	K
43.027092	-74.982917	13350	CC
43.085743	-75.081123	13340	ST
43.046769	-75.378453	13323	V
43.21543	-75.466497	13440	V
43.078266	-75.384925	13323	K
43.087826	-75.311152	13413	K
43.209873	-75.459145	13440	K
43.231309	-75.443386	13440	CC
43.023945	-74.975882	13350	CC
43.077335	-75.294376	13413	ST
43.141056	-75.707727	13421	K
43.228391	-75.492667	13440	M
43.217564	-75.457051	13440	CC
43.234349	-75.437901	13440	CC
43.212653	-75.460743	13440	K
43.078538	-75.646343	13421	G
43.211791	-75.454686	13440	ER
42.977219	-74.82294	13365	ER
43.078363	-75.292577	13413	K
43.101508	-75.294375	13417	SR
43.061262	-74.859359	13365	ER
43.095481	-75.651863	13421	CC
43.038876	-74.857778	13365	V
43.039029	-75.072415	13340	K
43.228934	-75.491815	13440	M
43.082396	-75.296073	13413	CC
43.216857	-75.460144	13440	V
43.216058	-75.472208	13440	R
43.077163	-75.294347	13413	MF
43.013817	-75.039798	13357	SR
43.035097	-75.071194	13340	SR
43.237265	-75.436904	13440	SR
43.015803	-75.036728	13357	ST
43.20778	-75.451914	13440	U
43.234421	-75.437872	13440	CC
43.068055	-75.348244	13323	R
43.214442	-75.446657	13440	K
43.228593	-75.491056	13440	R
43.23053	-75.437906	13440	ST
43.053803	-75.376219	13323	M
43.040363	-75.072782	13340	ST
43.027763	-74.982784	13350	CC
43.240391	-75.437774	13440	G
43.056167	-75.280057	13413	CC
43.1988	-75.448511	13440	SR
43.053879	-75.277462	13413	M
43.015231	-75.03639	13357	CC
43.044088	-74.856366	13365	ST
43.232045	-75.440629	13440	CC
43.233544	-75.498684	13440	SR
43.108906	-75.28853	13417	ER
43.025587	-75.207375	13456	SR
43.042975	-75.386086	13323	ST
43.090976	-75.311692	13413	CC
43.08256	-75.314652	13413	ST
43.025875	-74.985619	13350	M
43.204057	-75.455788	13440	M
43.082222	-75.393087	13323	SR
43.093088	-75.279209	13413	CC
43.078964	-75.652722	13421	ST
43.066264	-75.285835	13413	V
43.039625	-75.391673	13323	SR
43.019441	-75.046883	13357	CC
43.022081	-74.993222	13350	K
43.044145	-74.860434	13365	K
43.094829	-75.652248	13421	R
43.015175	-75.03625	13357	CC
43.089219	-75.3143	13413	ST
43.20456	-75.44067	13440	SR
43.062395	-75.603237	13421	ER
43.206734	-75.455851	13440	V
43.09546	-75.305863	13413	K
43.079761	-75.643585	13421	M
43.213737	-75.464398	13440	K
43.050101	-75.085298	13340	SR
43.220418	-75.332614	13440	X
43.079195	-75.645579	13421	K
43.025898	-74.981409	13350	CC
43.073189	-75.293511	13413	CC
43.088439	-75.311523	13413	ST
43.088048	-75.31205	13413	ST
43.015658	-75.036554	13357	CC
43.073741	-75.292605	13413	R
43.020352	-74.986782	13350	SR
43.089597	-75.28084	13413	ST
43.027228	-74.985864	13350	V
43.078652	-75.640706	13421	ST
43.027101	-74.98294	13350	CC
43.082928	-75.315824	13413	K
43.093129	-75.279211	13413	CC
43.077376	-75.294549	13413	M
43.277557	-75.470218	13440	ST
43.078946	-75.652723	13421	CC
43.205138	-75.423001	13440	WT
43.073014	-75.28667	13413	CC
43.227886	-75.491332	13440	ST
43.024117	-75.054518	13357	ST
43.215999	-75.472094	13440	M
43.053521	-75.277901	13413	G
43.20822	-75.375061	13440	SR
43.226395	-75.467305	13440	ER
43.076223	-75.297612	13413	ST
43.015941	-74.803685	13365	K
43.224608	-75.486685	13440	K
43.218234	-75.473676	13440	ST
43.220045	-75.448113	13440	G
43.082129	-75.315747	13413	ST
43.087506	-75.314371	13413	ST
43.021653	-75.039067	13357	SR
43.082089	-75.323064	13413	K
43.048077	-75.379169	13323	K
43.217609	-75.444142	13440	ER
43.025457	-74.981773	13350	ST
43.223306	-75.484685	13440	SR
43.200814	-75.37575	13440	ER
43.216124	-75.457551	13440	CC
43.095751	-75.651708	13421	ST
43.073165	-75.293525	13413	CC
43.048348	-75.38142	13323	K
43.083745	-75.645461	13421	K
43.021648	-75.039052	13357	M
43.2061	-75.445142	13440	K
43.213947	-75.455887	13440	V
43.040095	-75.670737	13421	ST
43.231912	-75.495871	13440	SR
43.084185	-74.821329	13365	SR
43.05562	-75.280663	13413	M
43.097046	-75.297027	13417	ER
43.053974	-75.279537	13413	CC
43.229596	-75.494908	13440	ST
43.210909	-75.458379	13440	ST
43.217402	-75.433163	13440	CC
43.066495	-75.60313	13421	ER
43.090951	-75.179404	13340	SR
43.043267	-74.858854	13365	R
43.039048	-75.071796	13340	R
43.04423	-74.855308	13365	V
43.213983	-75.457956	13440	M
43.023948	-74.984939	13350	K
43.214554	-75.464475	13440	ST
43.017568	-75.040964	13357	ST
43.212423	-75.460476	13440	ST
43.051968	-75.272568	13413	K
43.219579	-75.457944	13440	V
43.1058	-75.291117	13417	P
42.982757	-75.255681	13456	ER
43.015609	-75.037135	13357	R
43.099495	-75.614034	13421	MF
43.077919	-75.658411	13421	CC
43.230476	-75.438014	13440	K
43.0444	-74.986632	13350	ST
43.027531	-74.979534	13350	ST
43.039424	-75.071791	13340	ST
43.044276	-74.853962	13365	SR
43.082062	-75.323138	13413	ST
43.219652	-75.463685	13440	ER
43.076268	-75.29515	13413	R
43.096871	-75.650461	13421	ST
43.082863	-75.315022	13413	ST
42.997002	-75.255641	13456	SR
43.094354	-75.652645	13421	MF
43.102686	-75.221447	13403	ER
43.094228	-75.652973	13421	P
43.050919	-75.272121	13413	K
43.044124	-74.856129	13365	K
43.083841	-75.343244	13323	ST
43.210567	-75.463052	13440	ST
43.09567	-75.651926	13421	K
43.076692	-75.294877	13413	M
43.042911	-75.3862	13323	K
43.076425	-75.103143	13340	U
43.209329	-75.454014	13440	R
43.027765	-74.988998	13350	SR
43.026023	-74.985359	13350	M
43.078369	-75.648129	13421	SR
43.219085	-75.47881	13440	ST
43.050475	-75.379606	13323	ST
43.093165	-75.651026	13421	SR
43.082867	-75.306166	13413	ER
43.240509	-75.437826	13440	U
43.22741	-75.490811	13440	ST
43.202941	-75.439629	13440	ST
43.106319	-75.661583	13421	SR
43.090564	-75.279883	13413	CC
43.078238	-75.665889	13421	WT
43.029906	-74.993943	13350	CC
43.216449	-75.474879	13440	ST
43.027748	-74.987701	13350	ST
43.079903	-75.643868	13421	R
43.0876	-75.312435	13413	K
43.09378	-75.30933	13413	M
43.238455	-75.504461	13440	ST
43.082497	-75.324839	13413	K
43.083842	-75.293637	13413	CC
43.128486	-74.974504	13350	AS
43.0841	-75.319525	13413	ST
43.078648	-75.644074	13421	SR
43.078667	-75.641563	13421	CC
43.02775	-74.982816	13350	CC
43.080438	-75.321041	13413	ST
43.044276	-74.857328	13365	ER
43.011766	-75.39737	13323	SR
43.042265	-74.858614	13365	ST
43.028114	-74.769708	13365	ST
43.093943	-75.307747	13413	K
43.076952	-75.611142	13421	K
43.040851	-75.622988	13421	CC
43.018992	-74.984191	13350	SR
43.210493	-75.453137	13440	M
43.045388	-74.859695	13365	ER
43.009991	-75.040467	13357	K
43.243938	-75.527182	13440	SR
43.237175	-75.502711	13440	K
43.022919	-74.995164	13350	ST
43.082372	-75.315608	13413	K
43.04421	-74.847491	13365	CC
43.044653	-74.851392	13365	V
43.090298	-75.315413	13413	ST
43.059229	-75.28609	13413	M
43.075348	-75.701391	13421	SR
43.043748	-74.858926	13365	K
43.024477	-74.984831	13350	SR
43.085227	-75.331	13413	ST
43.017011	-75.037116	13357	ST
43.027711	-74.982785	13350	CC
43.235566	-75.437985	13440	ER
43.13524	-75.26252	13403	R
43.234487	-75.500047	13440	SR
43.090698	-75.648773	13421	CC
43.082697	-75.149679	13340	CC
43.005383	-75.255778	13456	U
43.219943	-75.453243	13440	SR
43.018584	-75.032123	13357	ST
43.023558	-74.989431	13350	M
43.232004	-75.440653	13440	CC
43.064008	-75.62035	13421	V
43.060401	-75.295703	13413	ER
43.225003	-75.483795	13440	WT
43.204559	-75.463838	13440	ST
43.212202	-75.458707	13440	ER
43.048497	-75.233656	13413	ST
43.078513	-75.644883	13421	CC
43.081345	-75.368553	13323	ST
43.276969	-75.46917	13440	ST
43.061842	-75.591926	13421	ER
43.208802	-75.443066	13440	ER
43.082668	-75.323276	13413	ER
43.023404	-74.98996	13350	K
43.093328	-75.276355	13413	R
43.044846	-75.383778	13323	ST
43.135612	-75.261159	13403	SR
43.092981	-75.278847	13413	ST
43.078231	-75.612366	13421	ST
43.098094	-75.57158	13421	ER
43.054671	-75.273381	13413	K
43.075747	-75.295713	13413	R
43.078553	-75.643226	13421	K
43.085262	-75.670293	13421	G
43.078966	-75.652722	13421	CC
43.199048	-75.448413	13440	SR
43.191648	-75.440789	13440	V
43.052192	-75.271202	13413	SR
43.205224	-75.456406	13440	ER
43.091938	-75.651548	13421	CC
43.049069	-75.377722	13323	ST
43.219836	-75.448107	13440	MF
43.099112	-75.300576	13417	ST
43.016956	-75.034841	13357	SR
43.079928	-75.634861	13421	V
43.217596	-75.558933	13440	V
43.278556	-75.497117	13440	ER
43.048337	-75.379101	13323	K
43.21665	-75.470534	13440	SR
43.052222	-75.374419	13323	K
43.019151	-74.990714	13350	SR
43.088829	-75.314731	13413	WT
43.027757	-74.979312	13350	ST
43.226544	-75.471954	13440	ST
43.040852	-75.622997	13421	ST
43.03315	-75.742692	13421	ER
43.221183	-75.445738	13440	R
43.07857	-75.643598	13421	ST
43.08334	-75.323125	13413	ST
43.048837	-75.378949	13323	ST
43.096073	-75.624892	13421	AS
43.014855	-75.037416	13357	P
43.04876	-74.844501	13365	ER
43.217336	-75.475242	13440	ER
43.093161	-75.651034	13421	SR
43.048518	-75.233687	13413	ST
43.138126	-75.278258	13403	WT
43.051177	-75.38357	13323	G
43.043204	-74.860155	13365	ST
43.017113	-74.803055	13365	K
43.084594	-75.320342	13413	K
43.175321	-75.420624	13440	SR
43.140879	-75.301231	13403	U
43.024604	-74.985055	13350	K
43.015808	-75.036707	13357	K
43.026244	-75.27112	13456	ST
43.022027	-74.99194	13350	ST
43.022411	-74.982225	13350	CC
43.094877	-75.299775	13417	K
43.076586	-75.103922	13340	U
43.222253	-75.482295	13440	ST
43.273275	-75.509731	13440	ST
43.005426	-75.260381	13456	P
43.078517	-75.645741	13421	K
43.027393	-74.97983	13350	CC
43.080109	-75.641931	13421	R
42.974061	-75.036636	13357	M
43.050224	-75.408228	13323	K
43.022152	-74.989624	13350	ST
43.075532	-75.68185	13421	SR
43.106337	-75.664232	13421	SR
43.080319	-75.391505	13323	K
43.016142	-75.03743	13357	ST
43.224387	-75.484794	13440	R
43.213441	-75.46526	13440	K
43.022551	-75.05154	13357	M
43.220193	-75.424149	13440	ST
43.005585	-75.255686	13456	U
43.085011	-75.321374	13413	ER
43.07847	-75.290666	13413	SR
43.078934	-75.652736	13421	CC
43.076151	-75.643982	13421	R
43.097226	-75.655605	13421	ST
43.208499	-75.459427	13440	CC
43.209337	-75.45394	13440	K
43.063635	-75.260564	13413	ST
43.235688	-75.50106	13440	ST
43.025137	-74.985366	13350	SR
43.133979	-75.259678	13403	ST
43.225023	-75.487288	13440	K
43.211759	-75.364108	13440	SR
43.036797	-75.068545	13340	R
43.222405	-75.471925	13440	ST
43.073576	-75.291774	13413	CC
43.082539	-75.32411	13413	ST
43.027736	-74.982809	13350	CC
43.055529	-75.2795	13413	CC
43.08041	-75.335215	13413	CC
43.083751	-75.339146	13323	ST
43.214563	-75.464881	13440	K
43.061268	-75.366293	13323	ST
43.025003	-74.985292	13350	K
43.079302	-75.31798	13413	K
43.059626	-75.083453	13340	ST
43.097131	-75.651908	13421	V
43.231338	-75.437295	13440	M
43.028788	-74.979985	13350	R
43.234418	-75.437857	13440	CC
43.030202	-74.990046	13350	CC
43.084592	-75.341774	13323	K
43.073189	-75.289898	13413	ST
43.211985	-75.460652	13440	ST
43.012771	-75.037906	13357	SR
43.218662	-75.457242	13440	SR
43.077911	-75.658403	13421	CC
43.215642	-75.468309	13440	SR
43.151164	-75.292769	13403	CC
43.05393	-75.270985	13413	CC
43.093095	-75.279205	13413	CC
43.038754	-75.070815	13340	K
43.131147	-75.247741	13403	ER
43.07792	-75.641968	13421	K
43.263931	-75.529499	13440	ST
43.023023	-74.988858	13350	G
43.037996	-74.819545	13365	SR
43.233723	-75.436401	13440	SR
43.078563	-75.642492	13421	SR
43.08237	-75.315643	13413	ST
43.073841	-75.286256	13413	K
43.083289	-75.321365	13413	ST
43.022083	-74.993216	13350	K
43.091686	-75.315823	13413	M
43.016937	-74.996053	13350	ST
43.07576	-75.704796	13421	K
43.098366	-75.643446	13421	ER
43.047018	-75.273713	13413	ST
43.016079	-75.03367	13357	G
43.015151	-75.036261	13357	CC
43.093616	-75.310267	13413	ST
43.041917	-75.067704	13340	MF
43.01853	-75.032047	13357	ST
43.020937	-74.990069	13350	ST
43.062922	-75.272303	13413	K
43.136071	-75.266447	13403	ST
43.198771	-75.469852	13440	G
43.210338	-75.460424	13440	ST
43.081849	-75.315264	13413	ST
43.075655	-75.643335	13421	ST
43.095029	-75.304731	13413	R
43.088548	-75.31171	13413	K
43.077716	-75.37855	13323	ST
43.083639	-75.326861	13413	ST
43.021785	-74.997166	13350	ST
43.189073	-75.334481	13440	ST
43.097032	-75.302514	13413	R
43.091658	-75.650328	13421	CC
43.033455	-74.988123	13350	CC
43.261945	-75.462515	13440	SR
43.227266	-75.460588	13440	ER
43.210568	-75.46261	13440	ST
43.101827	-74.77129	13365	SR
43.137747	-75.274466	13403	ST
43.014624	-75.036572	13357	ST
43.030279	-74.982854	13350	R
42.978536	-75.311564	13456	SR
43.074645	-75.286807	13413	ST
43.212922	-75.466424	13440	ST
43.054327	-75.279185	13413	CC
43.027672	-74.989055	13350	X
43.026477	-74.998255	13350	K
43.025274	-74.990243	13357	ER
43.017009	-74.802742	13365	K
43.025545	-74.999233	13350	CC
43.131139	-75.249355	13403	ER
43.219563	-75.32732	13440	V
43.035352	-75.078695	13357	ER
43.099527	-75.614127	13421	MF
43.207309	-75.457166	13440	K
43.069516	-75.344038	13413	SR
43.043856	-74.856825	13365	ST
43.296649	-75.472271	13440	ST
43.026685	-74.981962	13350	SR
43.132865	-75.498628	13440	X
43.022577	-74.993758	13350	R
43.079247	-75.317013	13413	CC
43.22836	-75.492629	13440	M
43.078544	-75.64386	13421	SR
43.078465	-75.642838	13421	K
43.04398	-75.385109	13323	K
43.092266	-75.643407	13421	ST
43.010381	-75.021498	13357	AS
43.234436	-75.43789	13440	CC
