latitude	longitude	zipcode	category
M	43.117538	-75.210658
K	43.093688	-75.236489
CC	43.116022	-75.208945
CC	43.081597	-75.270334
ST	43.113302	-75.205541
K	43.109155	-75.220199
R	43.089591	-75.221979
V	43.081494	-75.222577
SR	43.110244	-75.259349
SR	43.100413	-75.23174
K	43.088717	-75.186107
CC	43.125975	-75.195359
M	43.090732	-75.223476
CC	43.081024	-75.205991
R	43.086895	-75.264734
R	43.08419	-75.265521
ST	43.07739	-75.280262
R	43.093509	-75.22078
G	43.10036	-75.242554
R	43.074571	-75.284476
SR	43.077171	-75.280724
SR	43.101688	-75.220893
K	43.100738	-75.22508
CC	43.081344	-75.270862
CC	43.091094	-75.258081
WT	43.089608	-75.221183
CC	43.105243	-75.265293
M	43.12669	-75.22423
G	43.096159	-75.21005
WT	43.113961	-75.207809
G	43.100288	-75.251585
CC	43.086126	-75.262951
R	43.092425	-75.220451
MF	43.103231	-75.227897
K	43.109858	-75.217886
M	43.114473	-75.208115
ST	43.097905	-75.239271
K	43.081138	-75.206374
M	43.097032	-75.219228
CC	43.090111	-75.253313
SR	43.093244	-75.202387
V	43.093794	-75.214994
CC	43.093817	-75.280974
R	43.116925	-75.210015
K	43.098318	-75.217441
K	43.090184	-75.198803
K	43.103452	-75.227652
K	43.088105	-75.200146
CC	43.086664	-75.257225
SR	43.096814	-75.251535
G	43.099868	-75.221429
V	43.101563	-75.245288
SR	43.103182	-75.246487
K	43.108451	-75.219379
R	43.092825	-75.284635
V	43.100851	-75.231215
R	43.11448	-75.206446
ST	43.094128	-75.228155
K	43.110143	-75.21765
K	43.093385	-75.248572
SR	43.095711	-75.210896
ST	43.098463	-75.250513
CC	43.080859	-75.288953
CC	43.093703	-75.246233
CC	43.078251	-75.279049
G	43.08057	-75.206385
CC	43.097973	-75.279123
K	43.116891	-75.210714
M	43.091034	-75.278955
ER	43.126944	-75.301744
K	43.100105	-75.233404
ST	43.134983	-75.218848
R	43.099667	-75.235292
R	43.102059	-75.232716
ST	43.080259	-75.273265
CC	43.082252	-75.265638
CC	43.091076	-75.278949
CC	43.100585	-75.240335
K	43.08823	-75.259405
K	43.095182	-75.242484
SR	43.113932	-75.207129
ST	43.094146	-75.228154
ST	43.097989	-75.24873
SR	43.120515	-75.206841
K	43.100566	-75.233481
ST	43.117085	-75.211426
ST	43.114241	-75.208665
M	43.111416	-75.262398
K	43.089225	-75.25717
CC	43.091059	-75.258096
R	43.114079	-75.208356
CC	43.08316	-75.267821
K	43.099849	-75.233209
ST	43.10369	-75.228143
CC	43.084463	-75.266489
CC	43.10833	-75.267896
ST	43.09839	-75.218949
SR	43.102278	-75.23929
ST	43.082422	-75.256194
M	43.111428	-75.262415
SR	43.086375	-75.259834
G	43.088895	-75.234738
U	43.092331	-75.230749
K	43.117689	-75.210155
CC	43.091303	-75.187911
SR	43.096102	-75.246688
CC	43.085934	-75.263355
CC	43.096731	-75.276131
X	43.089221	-75.260202
R	43.094555	-75.285995
X	43.115658	-75.204198
SR	43.133912	-75.219639
ER	43.105016	-75.233518
CC	43.081016	-75.27178
K	43.084832	-75.235915
SR	43.093718	-75.193279
G	43.098288	-75.217298
CC	43.082085	-75.287966
K	43.109335	-75.219693
ER	43.104616	-75.269599
K	43.098192	-75.218114
MF	43.09218	-75.196811
CC	43.080864	-75.288942
M	43.104707	-75.26993
M	43.084247	-75.288677
K	43.09672	-75.208919
AS	43.108982	-75.218336
CC	43.091075	-75.258096
ST	43.10207	-75.24531
CC	43.10064	-75.22853
SR	43.109494	-75.25009
SR	43.097162	-75.231268
M	43.089584	-75.221452
K	43.086527	-75.262307
SR	43.099733	-75.235459
M	43.095323	-75.243187
G	43.100407	-75.214053
MF	43.103315	-75.223479
M	43.110481	-75.260863
K	43.083365	-75.277484
K	43.101359	-75.230539
K	43.103376	-75.24686
SR	43.098383	-75.237933
CC	43.092099	-75.284603
ST	43.126128	-75.236018
SR	43.093178	-75.260739
K	43.104311	-75.241984
ST	43.10257	-75.22979
CC	43.085565	-75.264053
K	43.103224	-75.243848
CC	43.090605	-75.281275
V	43.076734	-75.282006
K	43.084207	-75.208514
CC	43.09341	-75.270296
ST	43.086518	-75.218705
ST	43.091089	-75.223651
M	43.073364	-75.222444
K	43.084829	-75.282479
R	43.092067	-75.221113
SR	43.09873	-75.226693
K	43.104322	-75.242174
CC	43.081984	-75.266356
K	43.126156	-75.224128
ER	43.143726	-75.294131
K	43.081987	-75.228926
CC	43.077972	-75.279251
V	43.089997	-75.255662
G	43.116136	-75.207668
K	43.077542	-75.280001
R	43.096433	-75.241868
V	43.097024	-75.237519
K	43.098302	-75.251464
ST	43.102983	-75.241616
SR	43.108396	-75.136178
SR	43.109009	-75.10086
CC	43.094318	-75.244837
CC	43.082193	-75.267227
ST	43.082178	-75.228768
ST	43.126409	-75.236205
ST	43.09887	-75.231482
SR	43.112979	-75.188877
CC	43.094571	-75.244398
K	43.107842	-75.219935
M	43.087372	-75.261041
ST	43.087882	-75.257652
CC	43.105058	-75.271856
CC	43.114424	-75.209575
K	43.087298	-75.258993
CC	43.084611	-75.266067
ER	43.082206	-75.201905
R	43.085902	-75.262087
K	43.085069	-75.235667
K	43.103942	-75.242753
ST	43.125548	-75.224652
ER	43.090609	-75.261268
R	43.087517	-75.26079
K	43.093007	-75.224192
R	43.124838	-75.234274
CC	43.082593	-75.269538
SR	43.112937	-75.26601
ST	43.103061	-75.234979
