occupation	latitude	longitude	zipcode
Zack's_Duo_Barbershop	B	42.744017	-73.837703
Capital_District_Hematology_Oncology_Associates	A	42.77285	-73.751846
Willow_Creek_Equestrian	C	42.766796	-73.866041
Companion_Animal_Medical_Center	A	42.775508	-73.935261
Southgate_School	A	42.72263	-73.77594
2001_Central_Insurance_Agency	C	42.755563	-73.87534
Apropos_Prom_and_Bridal	C	42.690382	-73.865571
Noor_Mart	C	42.732933	-73.711914
Dunkin'	B	42.710412	-73.816443
Custom_Built	C	42.742408	-73.838517
Sunoco	C	42.702883	-73.816421
Albany_Schoharie_Schenectady_Saratoga_Boces	A	42.737244	-73.823306
Villarama_Juan_N_Jr_PC	A	42.774272	-73.705798
Fritze_Jeweler	C	42.721559	-73.836698
Forever_21	C	42.688321	-73.849199
Holiday_Inn_Express	B	42.710344	-73.821393
Allstate_Insurance	C	42.790501	-73.936803
Albany_Boces_Adult_Practical_Nursing_Program	A	42.737096	-73.823287
Ck_Cycles	C	42.703887	-73.81777
Dunkin'	B	42.770322	-73.821507
SKS_Bottle_&_Packaging_Inc	C	42.738359	-73.704101
AMERICAN_Diabetes_ASSOC	A	42.711472	-73.865804
Albany_Laser_Spa	B	42.718481	-73.807492
Goldstein_Collision_Center	D	42.722759	-73.835604
OrthoNY	A	42.758091	-73.777239
Donnie_Magoos	B	42.772115	-73.700564
O'koniewski_Robert_MD	A	42.758049	-73.777354
Giorgio's_the_Salon	B	42.761872	-73.750453
Swifty's_Restaurant_&_Pub_Albany	B	42.692344	-73.775297
Empire_Financial_Advisors	C	42.753286	-73.78133
Picture_People	A	42.706214	-73.825032
Professional_Cleaning_Group	D	42.695178	-73.878773
Leslie's_Swimming_Pool_Supplies	C	42.757329	-73.761643
Boys_&_Girls_Clubs_of_America	B	42.796514	-73.925011
The_Rejuva_Center_at_Williams	A	42.76466	-73.811228
Burger_Debra_Msw	B	42.736983	-73.84311
Latham_Vehicle_Safety	A	42.75789	-73.758734
Pinewood_Elementary_School	A	42.763782	-73.918409
Lia_Honda	C	42.697406	-73.812258
McDonald's	B	42.798035	-73.924484
Shah_Parag_MD	A	42.68373	-73.77121
New_Mt_Pleasant_Bakery	B	42.79912	-73.947377
Olive_Garden	B	42.722873	-73.802245
New_Panda_Chinese_Take_Out	B	42.757265	-73.758596
Xpedx_Paper_&_Graphics_Store	C	42.694529	-73.820032
Halal_Grub	B	42.71851	-73.805608
Hospice_&_Palliative_Care_Association_of_New_York_State	B	42.716301	-73.803865
Pisa_Biopharm	A	42.683293	-73.846806
New_York_&_Company	C	42.689313	-73.848393
The_Body_Spot	B	42.761986	-73.748982
The_Body_Shop	A	42.710516	-73.815757
Dover_Saddlery	E	42.75884	-73.766958
Skyview_Plaza	C	42.762185	-73.752747
Unicell_Body	D	42.753084	-73.906143
Capitaland_Animal_Hospital	A	42.761016	-73.791757
Peelz_On_Wheelz_Studio	A	42.689884	-73.864517
Neil_Hellman_Library	B	42.663784	-73.784857
Liquidsun	D	42.782947	-73.947541
Pan_Dermatology_PC	A	42.693045	-73.774224
Pioneer_Bank	C	42.693229	-73.874839
Jeanette_Perkins	A	42.693232	-73.873233
Boys_&_Girls_Club_Pine_Hills	A	42.66733	-73.790649
Tala_An_American_Bistro	B	42.731715	-73.762511
Stadium_Golf_Club	B	42.778992	-73.918136
Busino_Lawrence_J_DDS	A	42.684701	-73.837745
First_Niagara_Bank	C	42.728255	-73.700661
Stewart's_Shops	C	42.736859	-73.761069
Turnpike_Barber_Shop	B	42.688825	-73.86099
Chef's_Grill	B	42.753525	-73.75694
Sunoco	C	42.779609	-73.932496
US_Trichology_Institute	A	42.77054	-73.756152
The_Tavern	B	42.728185	-73.798715
CAP_COM_Federal_Credit_Union	C	42.719983	-73.795974
Miracle_Eyebrows	A	42.688693	-73.84911
TWB_Moving	E	42.738019	-73.854171
Lynnwood_Elementary_School	A	42.72469	-73.946453
Kronick_Gary_MD	A	42.758013	-73.777442
Netrition	A	42.704666	-73.877108
Wilhelm_&_Norman_PLLC	A	42.773509	-73.701407
Berkshire_Bank	C	42.732136	-73.762613
518_Guitar	C	42.682271	-73.800358
Sal_Singh_DDS	A	42.805366	-73.907019
Gage_Hl_Sales	C	42.693161	-73.84592
Sherwin-Williams	C	42.718913	-73.80736
Baymont_Inn_&_Suites	B	42.754229	-73.816283
Center_for_Rheumatology_LLP	A	42.686059	-73.842574
Northern_Nurseries	D	42.760415	-73.901203
5_Wits_Albany	C	42.689319	-73.848402
Boomer_McLoud	C	42.788866	-73.936548
Chipotle_Mexican_Grill	B	42.755725	-73.775969
RetinaCare_Consultants	A	42.751637	-73.761441
John's_Auto_Repr	D	42.765156	-73.940005
The_Boil_Shack	B	42.712876	-73.814451
Goodyear_Auto_Service_Centers	D	42.712735	-73.816592
American_Eagle_Outfitters	C	42.710701	-73.815067
Dealzzz_Discount_Outlet_Clothing_&_Thrift	C	42.783368	-73.946248
Executive_Woods_Childcare_Inc	A	42.689145	-73.776987
Excelsior_Credit_Union	C	42.728497	-73.85493
Capital_Care_Medical_Group	A	42.82912	-73.88867
LKQ	C	42.725431	-73.853487
Linda's_Nails_&_Spa	B	42.769714	-73.892685
CAPITALCARE_Mcdical_Group	A	42.726856	-73.938148
Physical_Therapy_&_Wellness_Solutions	A	42.702699	-73.797259
Carter's	C	42.711064	-73.816115
Kidz_Korner_After_School	A	42.723163	-73.936195
Capital_Region_Obgyn	A	42.75831	-73.777453
Heather_Clark_LMT	B	42.701611	-73.81977
Anchor_Agency	C	42.725824	-73.793752
Regency_jewelers	C	42.783494	-73.947352
Fiqh_Institute_&_Dawah_Center_of_America	A	42.733431	-73.708269
Guitar_Center	C	42.717651	-73.803632
Katz_Richard_L_MD	A	42.758033	-73.777349
Paesans_Pizza	B	42.690182	-73.86532
Blue_Ribbon_Bakery	E	42.780704	-73.903853
Piercing_Pagoda	C	42.689306	-73.848384
Quality_Transmissions	D	42.710388	-73.710062
ShopRite	C	42.724138	-73.843986
Van_Schaick_Island_Country_Club	B	42.765434	-73.689264
Metro_Mattress	C	42.755413	-73.776743
Thomas_Nicolla_Physical_Therapy_of_Latham	A	42.758331	-73.7774
Tru_Fit_Custom_Clubs	C	42.763373	-73.798765
Kabinoff_Jay_DDS_Stuyvesant_Dental_Care	A	42.681539	-73.838099
Cohoes_Bowling_Arena	B	42.774219	-73.704308
Pinto_Thai_Kitchen	B	42.714076	-73.829319
Lee_Nails	B	42.709915	-73.81829
Mohawk_Army_Navy	C	42.77068	-73.893591
Fatima_Hussain_Brow_Studio	A	42.701921	-73.814052
National_Car_Rental	C	42.746146	-73.810319
Staples	C	42.753878	-73.766962
Zenek's_Auto_Sales	C	42.731012	-73.705772
James_D_Alfandre_MD	A	42.693889	-73.771801
Mutual_of_Omaha_Insurance	C	42.711625	-73.868103
Superior_Exteriors_And_Remodeling	C	42.768053	-73.947852
Schenectady_Pediatric_Dentistry	A	42.805346	-73.90438
CVS	A	42.715462	-73.932779
The_Albany_Lift	B	42.759566	-73.787252
M_Cafe	E	42.781402	-73.90588
Gracie's	C	42.726932	-73.760901
Invisible_Ink_Tattoo_Removers	A	42.728665	-73.759811
Brian_Beaury_Jiu_Jitsu	B	42.714848	-73.70614
Moe's_Southwest_Grill	B	42.729114	-73.847161
Monro	D	42.789305	-73.937584
Hallmark_Cards	C	42.735604	-73.763433
Cumberland_Farms	C	42.783526	-73.912186
Twist'N_Flip_Gymnastics	B	42.789751	-73.945076
AAA_Commercial_Janitorial_Services	D	42.718695	-73.808051
Lucky_Garden	B	42.684594	-73.795666
OT_for_Developing_Kids	A	42.737269	-73.793858
Allegra_Network	E	42.751386	-73.870814
Jade's_Hair_Envy	A	42.732052	-73.848226
Utica_General_Peterbilt_Albany	C	42.696328	-73.824474
Farmer_Boy_Diner_&_Restaurant	B	42.742529	-73.86045
Cheon_Hee_Joo_MD	A	42.828702	-73.889597
Simon's_Men's_Wear	C	42.804619	-73.903773
Mark_Thomas_Men's_Apparel	C	42.719524	-73.801962
Amtech_Insurance_Brokers_Inc	C	42.752534	-73.776678
Harbor_Freight_Tools	C	42.728654	-73.847052
Simons_Elinor_MD	A	42.701164	-73.849467
Mobil	C	42.791378	-73.871487
Banfield_Pet_Hospital	A	42.772008	-73.892172
Cricket_Wireless	C	42.710054	-73.816574
The_Century_House_an_Ascend_Hotel_Collection_Member	B	42.77108	-73.753036
Family_Dollar_Stores	C	42.77358	-73.697233
Molar_Lab	A	42.719524	-73.809155
Buerker_Chiropractic_Office	A	42.781796	-73.954028
Albany_Chiropractic_and_Physical_Therapy	A	42.723105	-73.839711
Bohler_Engineering	C	42.720984	-73.806963
Roberts_Auto_Service	C	42.760634	-73.790986
Westmere_Elementary_School	A	42.685911	-73.86114
Abbott_Energy_Inc	C	42.710173	-73.816389
Cafe_Monocle	B	42.774231	-73.700946
Lavender_nail_spa	B	42.804309	-73.904124
De_Masi_James_M_MD	A	42.685412	-73.838934
Peregine_Senior_Living_at_Colonie	B	42.732709	-73.824165
Staples	C	42.707695	-73.822603
Casa_Flora	C	42.727454	-73.761132
A_A_Mazzone's_Auction_Svce	C	42.755689	-73.943336
M&T_Bank	C	42.775152	-73.916968
Famiglia_Salon	B	42.805093	-73.904979
Recycled_Salon	B	42.688668	-73.7818
Cricket_Wireless	C	42.734096	-73.762813
Grossman's_Bargain_Outlet	C	42.7384	-73.727022
Paychex	C	42.712073	-73.873229
Northern_Lights_Smoke_Shop	C	42.701574	-73.818691
Sonnekalb_Michael_P_MD	A	42.726855	-73.93816
Usa_Gas	C	42.684044	-73.847891
Pad_Thai_Noodle	B	42.693691	-73.773327
Capital_Kitchen_&_Granite	C	42.716648	-73.831121
Crispy_Basil_Artisan_Pizza_Latham	B	42.736907	-73.761583
Orangetheory_Fitness	B	42.748646	-73.763495
Kennedy_Optical	A	42.830053	-73.903409
Smith's_Colonie_Wine_&_Liquor_Store	C	42.723591	-73.839231
Clare_Bridge	B	42.779723	-73.842676
McDonald's	B	42.696545	-73.84925
Ellis_Hospital	B	42.761949	-73.815234
Tugboat_Tavern	B	42.767996	-73.693649
DeJoseph_Hair	B	42.736813	-73.844614
Grossman's_Bargain_Outlet	C	42.783565	-73.92178
Liberty_Tax_Service	A	42.732933	-73.7108
Old_Navy	C	42.772243	-73.891999
Universidad_Autonoma_De_Guadalajara	A	42.679933	-73.76487
Planet_Fitness	B	42.78741	-73.940363
Chipotle_Mexican_Grill	B	42.682909	-73.838418
Pediatric_Dental_Group_of_NY	A	42.726001	-73.7937
Sossner_Hal_DDS	A	42.828684	-73.892361
Quest_Diagnostics	A	42.753822	-73.761546
Ruby_Tuesday	B	42.689143	-73.850443
Top_Notch_Auto_Repair	D	42.688293	-73.801118
Diva_Nails	B	42.742252	-73.742327
D_&_D_Auto_Repairs	D	42.729964	-73.701933
The_Murray_Group_Insurance_Services_Inc	C	42.690856	-73.86732
Islamic_Shia_Ithna_Asheri_Jamaat_of_Albany	A	42.734283	-73.825688
JT's_Tavern	B	42.772753	-73.701483
Northeast_Institute_of_Gymnastics	B	42.69712	-73.80861
Holiday_Inn_Express	B	42.761787	-73.754584
Colonie_Youth_Center_Inc_Saddlewood_School	A	42.732184	-73.838143
Pro_Image_Sports	C	42.690499	-73.852455
Nussbaum_Chiropractic	A	42.696391	-73.770105
Designs_In_Silk	C	42.719128	-73.80346
Grace_Baptist_Church_Of_Guilde	A	42.780179	-73.893898
Albany_Multi_Medicine_Group	A	42.723092	-73.839745
Sake_Bon	B	42.789095	-73.9371
Physical_Therapy_Assocs_Of_Schenectady	A	42.769618	-73.822374
Cash_King	A	42.734248	-73.851406
Nail_Art_2	B	42.771061	-73.824238
Community_Care_Physical_Therapy	A	42.75811	-73.777241
Family_Rosary	A	42.694804	-73.887321
Accent_On_Skin	A	42.804436	-73.915745
United_Auto_Clinic	D	42.768123	-73.910128
Accent_On_Skin	B	42.728446	-73.759647
Littman_Jewelers	C	42.689326	-73.848412
Verizon_Wireless	C	42.715708	-73.829776
The_Horses_Lounge	B	42.807468	-73.913571
Home_Style_Caterers	A	42.803454	-73.901818
Her_UnderThings	C	42.686966	-73.858708
Severino_Auto_Sales_Inc	C	42.788305	-73.912457
Gia_Bella_Hair_Salon	B	42.79307	-73.931833
SRA_Handyman_Service	C	42.801936	-73.949931
The_Vitamin_Shoppe	A	42.77251	-73.893855
Bovenzi_Kari_W_MD	A	42.668196	-73.798256
The_Original_Soupman	B	42.708801	-73.817225
Stephen_Hepp's_Auto_Service	C	42.773002	-73.689698
Northway_Motor_Car_Corp	D	42.753937	-73.783075
Dental_Society_Third_District	A	42.765118	-73.755635
518_Collision	D	42.783272	-73.947728
Old_Navy	C	42.688401	-73.847833
J_C_Beauty_Bar_and_Salon	B	42.766522	-73.754194
Pumpkin_Patch_Early_Learning_Center	A	42.702565	-73.881027
Alfa_Romeo_of_Albany	D	42.688989	-73.799883
Chick-fil-A	B	42.745582	-73.80938
Grooming_by_Lori	B	42.750667	-73.887036
Cinnabon	B	42.69021	-73.852372
Sand_Creek_Animal_Hospital	A	42.718913	-73.80716
Price_Chopper_New_England	C	42.753171	-73.757078
State_Farm	C	42.68544	-73.838965
Massaroni_Properties	C	42.782578	-73.852009
Weight_Watchers	B	42.686945	-73.858728
CNY_Fertility_Center	A	42.75984	-73.759728
Sprint	C	42.683767	-73.839633
Pizza_Hut	B	42.756425	-73.769952
Community_Hospice_Albany	B	42.739994	-73.840785
Brasch_Robert_C	A	42.758164	-73.777349
City_Of_Albany_Department_Of_Fire_Emergency_Medical_Services_And_Code_Enforcement_Pine_Bush	A	42.701429	-73.851322
NY_Nail_&_Spa	B	42.789078	-73.936881
Quiltbug_com	C	42.733608	-73.938653
Hallmark_Cards	C	42.735605	-73.763482
Wealth_Advisory_&_Management_Corporation_of_America	A	42.805769	-73.907917
ALDI	C	42.786008	-73.912582
Charley's	B	42.710713	-73.81612
Alternative_Approach_Massage_Therapy	B	42.69297	-73.804054
Latham_Medical_Group	A	42.75895	-73.776966
Field_Notes	B	42.764272	-73.857361
Yoshi_Sushi	B	42.733931	-73.762821
Trustco_Bank	C	42.682811	-73.838452
Burke_Edmund_J_PHD	A	42.738958	-73.84127
Splash_Nail_Spa	B	42.81639	-73.890863
Pil_Sung_Kumdo	B	42.688434	-73.799085
Reena_Boutique	C	42.793135	-73.917933
Orangetheory_Fitness	B	42.687145	-73.858617
European_Wax_Center_(EWC)	B	42.735622	-73.763883
The_UPS_Store	C	42.727508	-73.759816
Hooters	B	42.714561	-73.813699
Calvary_United_Methodist_Church	A	42.75179	-73.752996
Northway_Chiropractic_Ofc	A	42.74354	-73.759105
Hot_Cuts	B	42.710257	-73.817021
Luciano_Wine_&_Liquor	C	42.692714	-73.872962
Capital_Gate_Insurance_Group	C	42.732419	-73.848549
Charlize_Hair_Studio	B	42.773373	-73.689491
Stewart's_Shops	C	42.742909	-73.837527
Hampton	B	42.724697	-73.795492
Innovations_Hair_Salon	B	42.689736	-73.865678
Agar_Auto_Parts	C	42.692843	-73.813227
Zara	C	42.688742	-73.848466
Hair_by_Cassie	B	42.766391	-73.94666
Kailberg_Park	B	42.831234	-73.913862
Capitalcare	A	42.830795	-73.891226
New_Covenant_Presbyterian_Church	A	42.672285	-73.810248
Trustco_Bank	C	42.716032	-73.932428
Deluxe_Nail_Spa	B	42.707346	-73.777046
METRO_FORD_SALES_INC	C	42.771092	-73.891549
Best_Brains_learning_center	A	42.735959	-73.764406
Elite_Hair_and_Image_Salon	B	42.707375	-73.775605
Bryant_&_Stratton_College	A	42.698224	-73.809739
Davco_Masonry	D	42.731637	-73.704018
Tsl_Adventures_Llc_Clc	A	42.681617	-73.841119
Edward_Jones	A	42.816567	-73.889042
Yarong_Wang	A	42.709625	-73.86342
Cousins_Restoration	B	42.805548	-73.906185
Gerstenbluth_Robert	A	42.827198	-73.906682
Kaiser_Body_Shop	D	42.75707	-73.809754
Price_Chopper_New_England	C	42.733416	-73.855973
Cevera_John	A	42.686398	-73.840996
Platinum_Kutz_2	B	42.806996	-73.912334
Stanton_Joyce_Piano_Studio	A	42.676927	-73.833999
FixTeam	C	42.689902	-73.851325
Vent_Fitness	B	42.740264	-73.732267
Starbucks	B	42.775436	-73.88948
Cohoes_House_of_Pizza	B	42.773378	-73.700757
ADA_Nail_Spa	B	42.71465	-73.82894
Yardboro_Auto_Care	D	42.688278	-73.801089
CapitalCare	A	42.796753	-73.892803
Thelma_Costello_MS_LMHC	A	42.71693	-73.807698
TCBY	B	42.727942	-73.761001
Stewart's_Shops	C	42.729178	-73.759899
WIlliam_Busino_MD_CapitalCare_Lab	A	42.830598	-73.891122
CJ_Sabatini_Opticians	A	42.69691	-73.883706
Tramontana_Charles_H	A	42.72503	-73.823001
State_Farm	C	42.698486	-73.812055
Liberteks	C	42.6858	-73.853583
Big_and_Small_Dog_Care	C	42.745907	-73.863784
Safelite_AutoGlass	C	42.75734	-73.813847
Latham_Internal_Medicine	A	42.758103	-73.77726
Kay_Jewelers	C	42.689436	-73.850119
Mike's_Diner	B	42.724894	-73.936179
Core_Pilates_of_Albany	B	42.689377	-73.774685
CareNet_Medical_Group	A	42.829008	-73.890273
Prima_Pizzeria	B	42.769707	-73.892683
West_Albany_Fire_Department_Station_1_Sand_Creek_Road	A	42.692061	-73.784862
Cusato's_Pizzeria	B	42.782533	-73.949541
River_Road_Animal_Hospital	A	42.828972	-73.89018
Bank_of_America	C	42.802724	-73.899225
Barry_Smokes_&_Things	C	42.696316	-73.809038
Christine_Cappello_Hair	B	42.766622	-73.937977
Twist'N_Flip_Gymnastics	B	42.714561	-73.841615
Dalle_Accounting	A	42.725218	-73.702388
Mamone's_Auto_Body_Repair	D	42.722258	-73.701369
Bake_For_You	B	42.658828	-73.768846
WeHair_Beauty_Bar	B	42.800023	-73.948104
All_4_Fun	A	42.763998	-73.808455
LUSH	A	42.689319	-73.848393
KeyBank	C	42.744822	-73.761241
Colonie_Town_Park	B	42.798895	-73.741503
Ziebart	D	42.68944	-73.801274
PMR_Newkirk	C	42.691245	-73.811308
Air_Force_Reserve_Recruiting	A	42.709895	-73.818302
Aquatic_Development_Group	A	42.800297	-73.723337
Siebeneck_Hillary_MD	A	42.758621	-73.777152
Alfa_Romeo_of_Albany	C	42.716563	-73.832823
Pine_Hills_Market	C	42.661857	-73.78061
Tyrone_Bentley_MD	A	42.762034	-73.748878
Hillhurst_Park	B	42.801214	-73.970321
Magical_Vacation_Planner_with_Jenn_Lashway	B	42.779402	-73.856704
Berkshire_Bank	C	42.744004	-73.838405
Adult_World	A	42.788304	-73.938947
Skechers	C	42.74824	-73.763792
Academy_Of_Rural_Veterinarians	A	42.680674	-73.837943
Kid_Central_Childcare	A	42.741395	-73.860494
Fresenius_Kidney_Care	A	42.700097	-73.852594
Ellis_Hospital_McClelland_Cafeteria	B	42.804658	-73.916152
Rejuvenation_Massage	B	42.721123	-73.808914
Zoom_Tan	B	42.727677	-73.761144
EmUrgentCare	A	42.774287	-73.750987
Robert_J_Califano_DPM	A	42.758334	-73.777394
BJ's_Wholesale_Club	C	42.70423	-73.830704
David_Delaney	A	42.705112	-73.776824
T-Mobile	C	42.711065	-73.816104
Ed's_Glass	C	42.787794	-73.941485
Kinkaid_Family_Chiropractic	A	42.693041	-73.873339
Zales	C	42.710492	-73.816302
Applebee's	B	42.783275	-73.91534
Stewart's_Shops	C	42.737866	-73.732134
Coulson's_News_&_Variety	C	42.727377	-73.76111
State_Farm	C	42.715515	-73.804143
Guilderland_Foot_Care	A	42.695204	-73.878772
PriceRite	C	42.784152	-73.918344
25_Silver_Boutique	C	42.710289	-73.816123
Van_Antwerp_Middle_School	A	42.808741	-73.895182
David_Walraed_Howard_Hanna_Real_Estate_Services	C	42.714963	-73.803821
Runway_Express	C	42.786305	-73.943708
Sweetly	C	42.689458	-73.850723
Dan's_Place_Two	B	42.66294	-73.774454
Italian_Benevolent_Society_of_West_Albany	C	42.683978	-73.782145
Batteries_Plus_Bulbs	C	42.716704	-73.809
Limited_Too	C	42.71026	-73.816537
Lyles_Hoagies	B	42.784412	-73.907943
Inferno_Pizzeria	B	42.746575	-73.758846
PCI_Tire_&_Service	C	42.773664	-73.929999
Boston_Market	B	42.677357	-73.823174
CoreLife_Eatery	B	42.678302	-73.827889
Empire_State_Stone	C	42.750768	-73.868744
Pruyn_House	B	42.731992	-73.778143
Bourbon_Street_Bar_&_Grill	B	42.762414	-73.883425
The_Vascular_Group	A	42.683756	-73.771296
Hearing_Health_LLC	A	42.694874	-73.847147
Melissa_Johnson_LMT	B	42.715871	-73.831379
Chams_Consulting_&_Translation	A	42.783666	-73.911343
Beer_Universe	C	42.804616	-73.902804
J&K_Hair_Salon	B	42.690606	-73.801687
Albany_Medical_Center_Division_of_Allergy_Asthma_and_Immunology	A	42.699299	-73.851899
Gus's_Hotdogs	B	42.73531	-73.701482
Radiant_Vitality_With_Monica_Smith	B	42.676858	-73.82534
Paintworx_Collision_Center	D	42.693587	-73.804448
Boys_&_Girls_Clubs_of_America	B	42.798131	-73.941177
Yuan_Nail_&_Spa	B	42.77272	-73.701193
McLaughlin_Judd_Physical_Therapy	A	42.746269	-73.943081
Advantage_Sport_&_Fitness	C	42.757299	-73.758587
Super_Mart	C	42.71553	-73.830985
Miles_and_Styles_Barbershop	B	42.791737	-73.934768
Stewart's_Shops	C	42.757517	-73.776083
Taj_Mahal_Beauty_Salon	B	42.725732	-73.760293
Roma_Importing_Co	C	42.756677	-73.756295
Niskayuna_High_School	A	42.818422	-73.888974
Mr_Ding_A_Ling_Ice_Cream	B	42.742024	-73.793101
Quick_Lane	C	42.770117	-73.891118
Dollar_Tree	C	42.706463	-73.777643
Bosley	B	42.716931	-73.80769
Empire_Vision_Centers	A	42.783461	-73.919445
Dunkin'	B	42.74548	-73.809243
Surroundings_Floral_Studio	C	42.743912	-73.837744
Capital_Business_Advisors_Inc	A	42.7127	-73.828003
MAC_Cosmetics	A	42.68924	-73.849805
Sunoco	C	42.773473	-73.82505
D'Raymonds	B	42.707602	-73.774828
Albany_Light_Truck_&_Car_Repair	D	42.682182	-73.777379
T_&_T_Towing	C	42.770629	-73.701108
Best_Fitness	B	42.698509	-73.825908
Lancaster's_Automotive	D	42.796017	-73.923203
Sefcu_A_Federal_Credit_Union	C	42.764063	-73.75471
Maple_Leaf_Day_Care_Center	A	42.741323	-73.942218
Roman_Pizza	B	42.739427	-73.736289
Prime_Care_Physicians_PC	A	42.679952	-73.836251
Nini's_Gourmet_Panini's	B	42.770953	-73.824273
Khushru_&_Farzana_Irani_Dr	A	42.792557	-73.878903
DePaula_Used_Cars	C	42.688983	-73.799909
Shaker_Shed	C	42.739234	-73.824745
Amazing_Nail_Art	B	42.773618	-73.935006
Ala_Shanghai_Chinese_Cuisine	B	42.746345	-73.758733
William_C_Keane_Elementary_School	A	42.796566	-73.92471
Scrubbles_Laundromat	E	42.713836	-73.706469
Berkshire_Bank	C	42.686081	-73.842546
Sudy_Thai_Restaurant	B	42.782673	-73.949187
Victoria_Secret	C	42.689896	-73.851122
Mallozzi's	B	42.779617	-73.95672
Capital_Care_Medical_Group	A	42.74241	-73.83849
Shatter_And_Case	C	42.689476	-73.849895
Advanced_Therapy	A	42.698347	-73.851154
Brian_Boyagian	C	42.70102	-73.822511
Edward_Jones	A	42.716936	-73.807665
Beltone	A	42.68776	-73.860701
Full_Circle_Beauty	B	42.708982	-73.710441
Angela_Croteau_Licensed_Massage_Therapist	B	42.748576	-73.941659
Hair_Razors_Salon_Spa_&_Boutique	B	42.802538	-73.900132
United_States_Postal_Service_(USPS)	C	42.793939	-73.932276
Capital_Tint_and_Graphics_Line_X	C	42.744805	-73.863066
Capital_Church	A	42.733014	-73.844997
Drue_Sanders_Custom_Jewelers	C	42.687341	-73.856185
ExamOne	A	42.765015	-73.75569
Famous_Footwear	C	42.710532	-73.817032
Albany_Medical_Center_Internal_Medicine_Group	A	42.699791	-73.852343
Albany_Medical_Center	A	42.737186	-73.786728
Head_To_Tail	C	42.804891	-73.905795
Last_Vestige_Music_Shop	C	42.662724	-73.77661
Berkshire_Bank	C	42.774363	-73.895317
Wynwood_of_Niskayuna	B	42.801264	-73.897929
El_Charro_Mexican_Grille	B	42.685885	-73.853849
Lone_Pine_Town_Park	B	42.735592	-73.927004
Thai_Thai_Bistro	B	42.816519	-73.891008
Golden_House	B	42.737764	-73.723858
Christ_the_King_Church_Faith_Formation	A	42.694817	-73.887353
Professional_Service_Association	A	42.770134	-73.703685
Bank_of_America	C	42.747171	-73.761857
Fleurtacious_Designs	C	42.746917	-73.75983
Natural_Progressions_Wellness_Center	B	42.715796	-73.83141
Mobil	C	42.753753	-73.771474
Casa_Di_Vino_Spirits	C	42.781132	-73.95548
Fidens_Brewing_Company	D	42.716771	-73.837673
Sam's_Club	C	42.757839	-73.762941
Central_Park	B	42.797474	-73.908783
Schenectady_Jewish_Community_Center_Day_Care	A	42.832121	-73.894012
Mr_Pio_Pio	B	42.663011	-73.77581
Chico's	C	42.684252	-73.839064
Niskayuna_Wines_&_Liquors	C	42.815946	-73.894146
McNally_Paving	C	42.718437	-73.819013
Mercato's_III	B	42.762597	-73.798394
McDonald's	B	42.766876	-73.816088
Len_John_J_MD	A	42.771253	-73.699929
New_York_Optical	A	42.720661	-73.801921
Meineke_Car_Care_Centers	D	42.685484	-73.795694
St_Peter's_Hospital	B	42.721322	-73.801443
Northeast_Orthopaedics	A	42.693886	-73.771925
Gap	C	42.771608	-73.89277
Comfort_Family_Dentistry	A	42.77616	-73.699928
Top_Notch_Barber_Shop	B	42.804527	-73.919014
Jewish_Community_Center_Of_Schenectady_Craig_Elementary	A	42.832121	-73.894036
Mechelle's_Way_Tae_Kwondo_&_Cardio_Kickboxing	B	42.784156	-73.918355
Scarboroughs_Restaurant_&_Tavern	B	42.76182	-73.799216
Kugler's_Red_Barn	C	42.766669	-73.869697
Justice	C	42.709916	-73.816318
SmartStyle_Family_Hair_Salons	B	42.746601	-73.764037
Walgreens	A	42.763011	-73.754709
Prudential_Financial	C	42.7602	-73.81922
Mastroianni_Anthony_P_MD	A	42.739133	-73.94129
Jackson_Hewitt_Tax_Service	A	42.732085	-73.848731
The_Woodward_Co	C	42.683388	-73.77435
Creative_Pension_Consultants	A	42.738967	-73.842577
Super_Taco	B	42.710744	-73.816502
Domino's_Pizza	B	42.786613	-73.911421
Xeno_Athletics	B	42.73785	-73.724154
Montessori_School	A	42.795199	-73.88399
Arlene's_Artist_Materials	C	42.700274	-73.821522
CrossFit	B	42.688093	-73.793698
St_Catherine's_Ctr_For_Children_R_&_E_May_School	A	42.666228	-73.785772
Valiant_Insurance_Company	C	42.722336	-73.798915
Our_Lady_of_Mount_Carmel_Church_of_Schenectady	A	42.793808	-73.947181
Vince's_Garage	D	42.789855	-73.939556
St_Helen's_Church	A	42.801286	-73.89629
Howard_Johnson_(HoJo)	B	42.718492	-73.83449
Express	C	42.710644	-73.815158
Lexington_Vacuum	C	42.684905	-73.794778
Burger_King	B	42.735546	-73.76186
NY_Nails_&_Spa	B	42.78907	-73.936915
Valentis_John_PH_D	A	42.678369	-73.836462
Edible_Arrangements	C	42.720769	-73.802023
Claire's	C	42.689472	-73.849611
Finish_Line	C	42.711435	-73.814195
Fantastic_Sams	B	42.757338	-73.761695
Amethyst_Springs	B	42.762218	-73.797677
All_You_Are	B	42.787532	-73.740373
Central_Market_Florist	C	42.753461	-73.756982
New_York_Epilepsy_Medicine_PC	A	42.753166	-73.781373
Court_Club	B	42.713922	-73.810056
Hunan_Wok	B	42.805055	-73.904513
Mitchell_Robert_A_MD	A	42.799488	-73.904279
Deluxe_Nails_&_Spa	B	42.814778	-73.893066
The_Corner_Deli	B	42.717646	-73.813286
