occupation	latitude	longitude	zipcode

Subway	B	43.01486	-73.84679	12020

Knickerbacker_Park	B	42.761566	-73.674775	12180

Parting_Glass_Racing	D	43.081998	-73.782694	12866

Collar_City_Animal_Hospital	A	42.772161	-73.678655	12182

Bilingual_Genius_Plaza	A	42.862656	-73.793517	12065

Riverfront_Bar_&_Grill	B	42.652852	-73.744434	12204

I_Love_New_York_Pizza	B	42.654272	-73.773028	12208

Best_Western_Plus_Saratoga_Springs	B	43.043366	-73.791685	12866

Department_of_Motor_Vehicles_Saratoga	A	42.858511	-73.778168	12065

Mavis_Discount_Tire	D	42.72815	-73.68804	12180

Troy_Fire_Department_Station_3_Campbell_Avenue_Station	A	42.707567	-73.676058	12180

Asian_Place	B	42.661085	-73.78225	12208

Your_Vision_Resource	A	43.117465	-73.770355	12866

Annie_African_Hair_Braiding	B	42.666157	-73.773552	12206

Saratoga_Family_Dentistry	A	43.101273	-73.771992	12866

Legends_Cafe	B	43.079472	-73.790883	12866

St_Sophia_Greek_Orthodox_Church	A	42.651863	-73.814551	12208

NY_Car_Insurance_Agency	C	42.739355	-73.658209	12180

NBT_Bank	C	42.859943	-73.781684	12065

Mohawk_Electronics	C	42.860231	-73.935698	12302

Halal_Gyro_House	B	42.673569	-73.777367	12206

Our_Lady_Of_Victory_Early_Childhood_Program	A	42.742444	-73.660963	12180

Price_Chopper_New_England	C	42.873039	-73.928397	12302

J2_Plumbing_&_Heating	A	43.086028	-73.792225	12866

Lyden_Martin	A	42.738703	-73.670537	12180

Staples	C	43.099118	-73.742857	12866

Capital_Region_Women's_Care_North_Greenbush	A	42.677464	-73.691651	12180

Metro_Mike_Trading_&_Cycle	C	42.673018	-73.737105	12204

Galls	C	42.662562	-73.770847	12206

TJ's_Flightline_Pub	B	42.850732	-73.942089	12302

Central_Market_Florist	C	42.742101	-73.643522	12180

Sefcu	C	42.684997	-73.808651	12206

Bucknam_&_Rodecker_CPAs	A	43.081226	-73.78732	12866

Western_Union	C	43.101774	-73.746719	12866

Accutax_Income_Tax_Services	B	43.001812	-73.848333	12020

Superior_Automotive	D	43.093967	-73.773974	12866

Four_Corners_Pharmacy	A	42.622489	-73.831533	12054

Central_Dstrbtrs	A	42.784181	-73.996396	12306

Saratoga_Family_Practice_PC	A	43.083748	-73.785553	12866

Taiwan_Noodle	B	42.662425	-73.770272	12206

Brunswick_Physical_Therapy	A	42.742819	-73.577463	12180

Segel_Violins	C	42.730734	-73.690028	12180

Community_Care_Pediatrics_Saratoga_Malta_Office	A	42.969319	-73.789628	12020

Maple_Leaf_Childcare_Center	A	42.995363	-73.79018	12020

Sunoco	C	42.726098	-73.681311	12180

Best_Hunan_Chinese_Take_Out	B	43.048185	-73.845245	12020

Albany_Dog_House	B	42.6606	-73.782378	12208

Isele_Frank_W_PHD	A	43.105066	-73.763941	12866

25_Silver_Boutique	C	43.102424	-73.737871	12866

Trustco_Bank	C	42.823428	-73.910313	12308

Ideal_Body_Personal_Training	B	42.824367	-73.666128	12188

Upstate_Physician_Services	A	42.7338	-73.687315	12180

Forno_Bistro	B	43.08546	-73.784246	12866

Captain_Cash	A	42.730879	-73.689987	12180

Domino's_Pizza	B	43.080216	-73.790237	12866

CITGO	C	42.66063	-73.692713	12144

North_River_Marketing	C	42.73242	-73.690891	12180

Mevec_Funeral_Home_Inc	B	43.006619	-73.848964	12020

Lincare	B	42.904163	-73.789471	12019

StovePartsSales	C	43.099303	-73.772797	12866

Burden_Ironworks_Museum	B	42.710003	-73.698941	12180

Harvest_2_Homes	B	43.082147	-73.784885	12866

Jos._A._Bank_Clothiers	C	43.080304	-73.785514	12866

Core_Chiropractic	A	42.86555	-73.73877	12065

Ps_16	A	42.71555	-73.665594	12180

Point_Plaza	C	42.67932	-73.790771	12206

Builders_FirstSource	C	42.860712	-73.764503	12065

Muzak	C	42.647341	-73.710485	12144

Adirondack_Taekwondo	A	42.851329	-73.755452	12065

Carm's	B	42.843361	-73.940227	12302

O'brien_Pharmacy	A	43.002812	-73.849023	12020

We_Rock_the_Spectrum_Ballston_Spa	B	42.985594	-73.85383	12020

Saratoga_Schenectady_Gastro_Associates	A	43.08469	-73.805259	12866

BoxDrop_Mattress_Schenectady	C	42.781395	-74.044063	12306

M&T_Bank	C	42.739346	-73.659597	12180

Thomas_Nicolla	A	42.869959	-73.812897	12065

Van_Eps_Cemetery	B	42.871205	-74.029042	12302

Mingle_On_the_Avenue	B	43.082653	-73.782931	12866

Sterling_Optical	A	42.859699	-73.780246	12065

Richard_Kim_Medicine	A	43.085943	-73.80788	12866

Strike_&_Spare_Pro_Shop_&_Trophy	C	42.637803	-73.747577	12144

Pint_Sized	B	43.083806	-73.784933	12866

Center_Road_Chiropractic	A	42.865019	-73.788212	12065

Congregation_Beth_Shalom	A	42.857561	-73.826467	12065

LensCrafters	A	43.103284	-73.737603	12866

Applebee_Funeral_Home	B	42.622694	-73.833605	12054

Stewart's_Shops	C	42.879194	-73.723182	12118

Adams_Express	C	42.901494	-73.792874	12065

The_Worker's_Club	C	43.082321	-73.788781	12866

The_Ivy_Spa	B	42.647969	-73.696984	12144

Party_With_Todd	C	42.788204	-74.007572	12306

Dozer's_Bar_and_Grill	B	43.047685	-73.843676	12020

Heartwood_Terrace_Assisted_Living_Facility	B	42.739896	-73.6749	12180

St_Paul's_Episcopal_Church	A	42.799017	-73.964444	12306

LabCorp	A	42.686722	-73.81357	12206

Nails_Design	B	42.860608	-73.77219	12065

Mollie_Wilmot_Radiation_Oncology_Center	A	43.086249	-73.797651	12866

West_Ave_Pizzeria	B	43.078547	-73.805585	12866

Riccitello_John_Restaurant	B	42.824654	-73.927125	12308

Complexions_Spa_for_Beauty_&_Wellness	B	43.077542	-73.785754	12866

Barker_Park	B	42.729698	-73.690383	12180

Arvin_Hart_Fire_Company_Station_2	A	42.939299	-73.713002	12118

Parker_Hannifin	C	42.835889	-73.922746	12308

Gunther_Andrew_G_Orthopedics	A	42.764421	-73.681719	12182

Patricia_M_Sarris_LCSW	A	42.6289	-73.815065	12054

Cox_Susan_L_PHD	A	42.653218	-73.785468	12208

CoreLife_Eatery	B	42.859153	-73.78129	12065

SmartStyle_Family_Hair_Salons	B	42.841715	-73.944439	12302

Ryder_Truck_Rental_and_Leasing	C	43.065862	-73.824326	12866

International_Plumbing	A	42.864919	-73.750449	12065

Jaeda_Beauty_Supply	A	42.67928	-73.789885	12206

Albany_ENT_&_Allergy_Services_PC	A	42.683427	-73.803176	12206

Donato_Chiropractor	A	43.080997	-73.788145	12866

Pale_Horse_Vapors	C	42.739244	-73.681022	12180

Family_Vision_Care_Center	A	43.084294	-73.771497	12866

A_Perfect_Placement	C	42.967719	-73.699624	12118

By_the_Bottle_Shop	C	43.079782	-73.785223	12866

Remo's_Hair_Design_Unisex	B	42.845552	-73.942166	12302

Central_Market_Florist	C	42.865446	-73.782933	12065

Mason's_Automotive	D	42.790442	-73.976068	12306

Farmers_Hardware	C	43.083656	-73.783644	12866

Jewels_Jewelry	C	42.808359	-73.989598	12306

Ball	A	43.061891	-73.825486	12866

Scotia_Village_Plaza	C	42.834332	-73.969417	12302

The_Home_Depot	C	42.64783	-73.699539	12144

Nor_Jewelers	C	42.664669	-73.771939	12206

Veronica's_Grooming_Service	B	42.878181	-73.767605	12065

Hair_Mechanix_Guys_Cuts	B	43.108262	-73.738114	12866

KimBella's_HeadLinez	B	42.727251	-73.690113	12180

Advanced_Battery_Services	D	42.831543	-73.753548	12065

Boys_&_Girls_Clubs_of_America	B	42.819706	-73.914166	12308

M&T_Bank	C	42.676878	-73.690156	12180

Nail_Studio	B	42.86616	-73.782668	12065

Mark's_Grill	B	42.786511	-73.969655	12306

Mill_Creek_Golf	B	43.045743	-73.852205	12020

CosmoProf	C	42.852586	-73.755774	12065

Clifton_Park_Veterinary_Clinic	A	42.909525	-73.809008	12019

Patroon_Island_Bridge	B	42.643171	-73.747325	12144

DJ_Kenny_Casanova	A	42.773072	-73.637102	12180

Arborist_Advantage	E	43.111201	-73.769908	12866

Dunkin'	B	42.641987	-73.743642	12144

KeyBank	C	42.970424	-73.794366	12020

Beverage_Barn	C	42.767439	-73.676184	12182

Grace_Fellowship	A	42.865748	-73.742959	12065

Cherry's_Furniture	C	42.794535	-73.973728	12306

Straight_Edge_Barbershop	B	43.003225	-73.848667	12020

Fulton_Early_Childhood_Center	A	42.797005	-73.972229	12306

Menchie's	B	42.860197	-73.780217	12065

16_Handles	B	42.646541	-73.697168	12144

Dunkin'	B	42.842452	-73.747599	12065

Albany_Acupuncture	A	42.675443	-73.749365	12204

Empire_Taxi	B	42.649035	-73.736975	12144

Securities_America	A	42.867157	-73.777961	12065

Capitaland_Glass	D	42.913477	-73.894631	12019

St_Patrick's_Church_of_Troy	A	42.747722	-73.682078	12180

Dang_That's_Cherry	C	42.732094	-73.690441	12180

Xing_Long	B	42.665271	-73.790487	12208

Seton_Health_Obstetric_&_Gynecology	A	42.865009	-73.788269	12065

Malta_Ecological_Park	B	43.016412	-73.815804	12020

Vinny's_Barber_Shop	B	42.971756	-73.792136	12020

Chinese_Christian_Church_of_Greater_Albany	A	42.661983	-73.783549	12208

Compton's_Restaurant	B	43.082899	-73.785429	12866

Pet_Perfection	C	42.864665	-73.75114	12065

Harvest_Church	A	42.840588	-73.760487	12065

Kerri_Arserio_RE_MAX	C	42.863781	-73.788687	12065

Subway	B	42.903682	-73.68906	12118

Morrison_Dental_Care	A	42.841375	-73.746425	12065

Kayla_Murphy_Hair_&amp_Makeup_Artist	B	42.859503	-73.934361	12302

Superior_Coach_Body_Shop	D	43.093095	-73.774773	12866

The_Bundle_Store	C	43.002773	-73.850117	12020

New_Beijing	B	42.785087	-73.673173	12182

Forty_One_Sports_Bar_&_Grill	B	42.770136	-73.674584	12182

Mohawk_Hudson_Bike_Trail	C	42.813376	-73.968999	12302

Toyland_Day_Nursery	A	42.667037	-73.794211	12208

Health_Street	A	42.733824	-73.68742	12180

Hoffman_Car_Wash	D	43.1024	-73.746946	12866

Ferguson	C	42.899165	-73.791381	12065

Union_Cemetery	B	42.826817	-73.732731	12065

Some_Like_it_Hot_Yoga_Studio	B	42.784902	-73.965096	12306

3Fish_Coffee	B	42.652915	-73.769084	12208

Braverman_Panza_Medical_Group	A	42.686707	-73.813574	12206

Duncan's_Dairy_Bar	B	42.752744	-73.624988	12180

Metro_by_T_Mobile_Authorized_Dealer	C	42.731033	-73.689198	12180

The_Candle_Collective	C	43.008555	-73.850321	12020

Saratoga_Independent_Insurance_Group	C	43.075614	-73.787331	12866

Michaels_Stores	C	43.099128	-73.742375	12866

Andy's_Auto_Svce	D	42.618894	-73.72937	12144

Saratoga_Zymurgist	C	43.089631	-73.769683	12866

Bob_Talham	C	42.723379	-73.666031	12180

Lee_Investment_Management	A	43.081537	-73.784411	12866

NAPA_Auto_Parts	C	43.008059	-73.848645	12020

Saratoga_County_Correctional_Facility	A	43.019914	-73.87402	12020

Tech_3_Security	A	43.102277	-73.737816	12866

Developing_Minds	A	42.611482	-73.863436	12054

Casual_Living_Pools	C	42.858971	-73.935343	12302

Troy_Middle_School	A	42.728581	-73.672069	12180

Joe's_Cycle_Repr	C	42.90735	-73.687324	12118

Kidzlodge	A	42.857071	-73.784396	12065

Tractor_Supply_Co.	C	42.75132	-73.628727	12180

The_Dutch_Udder_Craft_Ice_Cream	B	42.732116	-73.690613	12180

Hannaford_Food_And_Drug	A	42.789232	-73.671476	12182

Cobblestone_Church	A	42.808349	-73.995656	12306

Church_of_Christ	A	42.864884	-73.766978	12065

Koda_Middle_School	A	42.865215	-73.809011	12065

Cricket_Wireless	C	42.738053	-73.676397	12180

Ballston_Spa_Public_Library	B	43.001688	-73.849035	12020

Our_Place_Bar_&_Grill	B	42.885198	-73.704407	12065

The_Appian_Way	B	42.826873	-73.922533	12308

Quality_Glass	A	42.747613	-73.682266	12180

Treasures_Consignment_Boutique_&_Thrift_Shop	C	43.080968	-73.80362	12866

Body_Glow	B	43.015949	-73.844223	12020

Mike's_Mercedes_Svce	D	42.838534	-73.917394	12308

Untouchable_Nutrition	B	42.653267	-73.786705	12208

Richard_Jones_DPM	A	43.088147	-73.790794	12866

Salon_Seven	B	42.863616	-73.789426	12065

Tin_'n'_Lint	B	43.082126	-73.784961	12866

Panera_Bread	B	42.862544	-73.784107	12065

North_Country_Academy_Of_Saratoga_Springs_Llc	A	43.08707	-73.80823	12866

Western_Union	C	42.934331	-73.811953	12019

Tulio_Hair_Studio	B	42.808158	-73.988111	12306

Alpine_Sport_Shop	C	43.097356	-73.790463	12866

Subway	B	42.859841	-73.781617	12065

Congregation_Ohav_Shalom_Nursery_School	A	42.662081	-73.821102	12208

Maplewood_Cemetery	B	43.107962	-73.723341	12866

Relia_Tech	D	43.115201	-73.769783	12866

Saratoga_Hospital_Medical_Group_Nephrology	A	42.973841	-73.805314	12020

SG_Insurance	C	42.675532	-73.749237	12204

Saratoga_Springs_Veterinary_Hospital	A	43.062566	-73.719022	12866

Saratoga_Lake_Equestrain_Center	B	42.977402	-73.690621	12118

Sokol_Harold_M	A	42.739636	-73.674016	12180

Price_Chopper_New_England	C	42.664463	-73.790521	12208

Western_Union	C	42.722296	-73.689477	12180

Stewart's_Shops	C	42.84432	-73.947743	12302

Albany_Med_Endocrinology	A	42.645893	-73.780096	12208

Anna_Hollander_Swedish_Hill_Farm_and_Spa	B	43.034714	-73.774372	12020

Grappa_'72_Ristorante	B	42.678747	-73.790766	12206

Ship's_Pub	B	42.675858	-73.748963	12204

Little_Scholars_Learning_Center	A	42.789785	-73.981617	12306

OB_Gyn_Health_Center_Assocs	A	42.733843	-73.687217	12180

Bethel_Baptist_Church	A	42.735116	-73.686562	12180

Head_Games_Hair_&_Nail_Artistry	B	42.838373	-73.738447	12065

Extreme_Auto_Detailing	C	42.839285	-73.936769	12302

Five_Corners_Atlantic	C	42.790186	-73.981099	12306

Sprint	C	42.647537	-73.699934	12144

Austin's_School_Of_Spa_Technology	A	42.680804	-73.78867	12206

Dolce_&_Biscotti	E	42.872915	-73.774504	12065

Bombshell_Beauty_Lounge	B	42.672181	-73.785639	12206

Salvi_Aquatic_Boat_Rentals	C	43.053712	-73.716898	12866

BioFit_Personal_Training	B	42.865275	-73.776743	12065

Cricket_Wireless	C	42.661331	-73.768179	12206

Trustco_Bank	C	42.744849	-73.641902	12180

Western_Union	C	42.653158	-73.785938	12208

2nd_Ave_Auto_Sales_And_Service	D	42.785183	-73.671973	12182

Price_Chopper_New_England	C	42.697113	-73.690512	12180

Uncommon_Grounds_Coffee_&_Tea	B	43.081398	-73.785319	12866

Marshall_&_Sterling_Insurance	C	43.088145	-73.778272	12866

Augie's_Family_Style_Italian_Restaurant	B	43.001794	-73.85043	12020

Via_Entertainment	B	42.809145	-73.987283	12306

Albany_Leadership_Charter_High_School_For_Girls	A	42.646416	-73.776817	12208

Sunoco	C	42.78465	-73.654893	12182

Simple_Bliss_Day_Spa	B	43.085319	-73.764468	12866

La_Quinta_Inns_&_Suites	B	42.871051	-73.771617	12065

Saratoga_Golf_&_Polo_Club	B	43.089246	-73.80399	12866

Bellevue_Reformed_Church	A	42.797841	-73.964372	12306

Saratoga_Spa	B	43.040991	-73.823436	12866

Hippies_Witches_&_Gypsies	C	42.730588	-73.691912	12180

Community_Roots_Preschool	A	43.077834	-73.792498	12866

The_Bone_&_Joint_Center	A	42.686454	-73.811568	12206

Ferretti's	B	42.904574	-73.779182	12065

Pashley_Elementary_School	A	42.886906	-73.921514	12302

Spinner_Taxi	B	42.662295	-73.770148	12206

Clean2o_Touchfree_Car_Wash	D	43.046964	-73.848059	12020

The_Hot_Yoga_Spot	B	42.607275	-73.71874	12144

LifeSong	A	42.817844	-73.774165	12065

Saratoga_Sweets_Candy	C	43.080242	-73.786359	12866

Purdy's_Discount_Wines_&_Liquors	C	43.078152	-73.789881	12866

YMCA	B	42.742571	-73.66966	12180

Tartan_Pub	B	42.826811	-73.965872	12302

Junior's_Bar_and_Grill	B	42.693016	-73.688119	12180

Ten_Thousand_Villages	C	43.082529	-73.784496	12866

Howie's_Jewelers	C	42.754613	-73.620184	12180

Vapor_Night_Club	A	43.061664	-73.774055	12866

United_States_Postal_Service_(USPS)	C	42.820744	-73.765993	12065

Triumphant_Fellowship_Ministry	A	42.669462	-73.740673	12204

Spence_Chiropractic	A	42.865591	-73.787393	12065

Bethy's_Barkery	C	43.079656	-73.825242	12866

The_Ark_Inc_At_Troy_Prep	A	42.748228	-73.682172	12180

Chabad_Center	A	42.659588	-73.793742	12208

Triumph_Detail	D	42.807788	-74.030661	12306

Rinko_Driving_School	A	43.087701	-73.756146	12866

Park_Dental_Care	A	42.858544	-73.781231	12065

Northway_Golf_Center	B	42.82189	-73.765301	12065

Fitness_Artist	B	42.849956	-73.753842	12065

Yoga_Mandali	B	43.082701	-73.784805	12866

Saratoga_National_Golf_Academy	A	43.065908	-73.733664	12866

FYE	C	42.808096	-73.989164	12306

Hilton_Garden_Inn	B	42.688366	-73.8159	12206

Xtra_Room_Secured_Storage	E	42.802232	-73.982879	12306

Ballston_Spa_National_Bank_(BSNB)	C	42.971751	-73.791253	12020

Maj's_Auto_Center	D	42.742495	-73.649966	12180

Legacy_Title_Services	C	42.825416	-73.733136	12065

Schwendeman_Claudia_DDS	A	42.738094	-73.667337	12180

Sunkiss'D_Tanning	B	42.826035	-73.734714	12065

China_Cafe	B	42.857985	-73.778867	12065

Capitaland_Used_Car_Center	C	42.861058	-73.934673	12302

River_Street_Club	C	42.740101	-73.685504	12180

Price_Chopper_New_England	C	43.072856	-73.792601	12866

Valero_Energy	C	42.739746	-73.657263	12180

Re_Max_Essential	C	42.985469	-73.853965	12020

Waldorf_School_Of_Saratoga_Springs	A	43.076474	-73.781867	12866

United_States_Postal_Service_(USPS)	C	42.674108	-73.770956	12206

Nite_Owl_News	C	42.732529	-73.688549	12180

Nationwide_Insurance_Michael_A_Attanasio	C	42.714748	-73.667547	12180

Save-A-Lot	C	42.738332	-73.676259	12180

USA_Gas	C	42.795869	-73.969616	12306

Haun_Welding_Supply	C	42.703134	-73.715885	12204

Schummer_J_C	A	42.863637	-73.932526	12302

Gary_Idelchik_MD_FACC	A	42.973868	-73.805313	12020

Dunning_Street_Station	B	43.01312	-73.78955	12020

Dunkin'	B	43.07993	-73.80318	12866

Three_Vines_Bistro	B	43.078081	-73.789938	12866

Schenectady_Unit_Parts	C	42.788872	-73.969297	12306

Adirondack_Screen_Graphics	C	42.835905	-73.932132	12302

All_About_U_Day_Spa	B	42.840297	-73.744068	12065

Ja_Auto_Repair	D	42.667627	-73.773493	12206

Sutton_&_Tarantino_Insurance_Agency	C	43.081823	-73.786049	12866

Cuddle_Bugs_Consignment_Boutique	C	43.085054	-73.734379	12866

The_Adelphi_Hotel	B	43.080645	-73.786269	12866

Sportsplex_of_Halfmoon	B	42.846504	-73.754649	12065

Diamond_Hill_Nursing_And_Rehabilitation_Center	B	42.792953	-73.66371	12182

Yoicks	C	43.078944	-73.792742	12866

Albany_Med_Pediatric_Infectious_Diseases	A	42.653255	-73.776257	12208

AmRide	E	42.666962	-73.709241	12144

Extra_Napkin	B	42.629338	-73.81082	12054

Saratoga_Community_Health_Center	A	43.077902	-73.78716	12866

Auto_repair_solutions	D	42.796783	-73.664535	12182

Rent-A-Center	C	43.078	-73.789737	12866

Villa_Valenti_Pub	B	42.70166	-73.655382	12180

Liberty_Behavorial_Management	A	42.868073	-73.909298	12302

Vennard's_Service_Center	C	42.66537	-73.743132	12204

Lucia's_Two_Go	B	42.790778	-73.980596	12306

Iron_Buddha_Tattoo_Studio	B	42.852592	-73.755793	12065

Planet_Fitness	B	42.857634	-73.778246	12065

Nicole's_Salon_&_Mobile_Spa	B	42.618185	-73.732623	12144

The_Grapevine_Fine_Wine_and_Liquors	C	43.099701	-73.741712	12866

Adirondack_Trust_Company	C	43.068513	-73.788535	12866

Stride_Rite	C	42.858772	-73.778545	12065

Troy_Fire_Department_Station_2_Bouton_Road_Station	A	42.72691	-73.677736	12180

Union_Pizza	B	42.818671	-73.913375	12308

Rensselaer_County_DMV_Office	A	42.728829	-73.685967	12180

Rosa_Venerini_Early_Childhood_Center_Llc	A	42.826808	-73.921857	12308

Timmy's_Chinese_Cuisine	B	42.65274	-73.768668	12208

Pixies_Preserves	C	42.827765	-73.717447	12188

The_Movement_and_Dance_Studio	B	42.739938	-73.674168	12180

Parkside_Covenant_Church_Clifton_Park_Ny	A	42.838756	-73.787063	12065

Victoria_Aesthetics	B	42.867131	-73.777953	12065

Menges_&_Curtis_Drugst	A	43.083054	-73.784467	12866

Hannaford_Supermarkets	C	42.858537	-73.783177	12065

Tops_American_Grill_Bakery_&_Bar	B	42.789717	-73.981043	12306

Harmony_Corners_Fire_Department	A	42.978363	-73.953207	12020

Adirondack_Trust_Company	C	43.059286	-73.743946	12866

First_Stop_Auto_Sales	C	42.797424	-73.966924	12306

GT_Toyz	C	42.844156	-73.747589	12065

MassMututal	A	43.080171	-73.798442	12866

Saratoga_Sports_Massage	B	43.045037	-73.790696	12866

Visible_Changes	B	42.70004	-73.676495	12180

Healthy_Capital_District_Initiative	C	42.661771	-73.768366	12206

S&amp_B's_Burger_Joint	B	42.86109	-73.781468	12065

Blessed_Sacrament_School	A	42.67339	-73.781574	12206

Bricks_Barber_Shop	B	42.658969	-73.765635	12206

Order_Minor_Conventuals	A	42.663373	-73.721779	12144

The_Downtowner	B	43.081837	-73.786059	12866

One_Dollar_Deals	C	42.679474	-73.792085	12206

Legally_Bronzed_Tanning	B	42.837791	-73.737625	12065

Cote_Insurance_Agency	C	42.861097	-73.767587	12065

Barrymore's_Wine_&_Spirits	C	43.051709	-73.720596	12866

Matt's_Cape_House	B	42.859668	-73.763216	12065

Saratoga_County_Economic_Opportunity_Council_Inc	A	43.075037	-73.800185	12866

Hair_&_Beyond	B	42.826308	-73.964212	12302

Futia's_Famous_Pizza_Dough	B	42.787403	-73.989871	12306

Cutting_Edge_Martial_Arts	A	43.070276	-73.794364	12866

The_Vegan_Outfitter	C	42.727775	-73.689628	12180

Mama's_Pizza_Express	B	42.82016	-73.759327	12065

Caputo's_Pizzeria	B	43.099567	-73.741571	12866

Flowers_By_Pesha	C	42.730746	-73.687478	12180

Crescent_Dental	A	42.817898	-73.773767	12065

Horseshoe_Inn_Bar_&_Grill	B	43.068328	-73.773128	12866

Sunoco	C	42.820219	-73.92591	12308

Everlasting_Life_COGIC	A	42.823317	-73.922712	12308

Sunoco	C	43.020046	-73.842124	12020

Christopher_&_Banks	C	42.808619	-73.988325	12306

Chipmunk_Coffee_&_Tea	B	42.808272	-73.988139	12306

Health_Street	A	42.868171	-73.805931	12065

Clifton_Park_Senior_Center	B	42.861234	-73.818044	12065

IHOP	B	42.863487	-73.777508	12065

Bella_Nani_Salon_&_Spa	B	43.004726	-73.849263	12020

Busy_Day	C	42.675043	-73.749008	12204

Western_Union	C	42.781425	-74.028909	12306

R&R_Kitchen_Bar	B	43.080542	-73.783718	12866

Alan_F_Justin_DMD	A	43.084078	-73.773226	12866

Exxon_Mobil	C	42.808692	-73.915241	12308

Walgreens	A	42.934983	-73.808976	12019

AMC_Jewelry_&_Decor	C	42.732056	-73.69046	12180

Com_One	C	42.834349	-73.737696	12065

Home_Helpers	B	42.682174	-73.790756	12206

Ceo_Family_Resource_Center	A	42.736618	-73.684698	12180

Hudson_River_Community_Credit_Union	C	42.785107	-73.651953	12182

State_Farm	C	42.614711	-73.851725	12054

Moe's_Southwest_Grill	B	42.645116	-73.698704	12144

Stewart's_Shops	C	42.88024	-74.039344	12302

Bentley's_Tavern	B	42.970595	-73.790208	12020

Community_Resource_FCU	C	42.654436	-73.695026	12144

Church_Of_Jesus_Christ_N_Y_Utica	A	43.012253	-73.869704	12020

Ronald_McDonald	A	42.65487	-73.781311	12208

Via_Aquarium	B	42.808828	-73.986246	12306

Dinosaur_Bar_B_Que	B	42.734607	-73.689204	12180

Saratoga_Hospital_Lab_Drawing_Stations	A	43.088811	-73.790677	12866

Restaurant_Navona	B	42.653398	-73.788438	12208

Showcase_Homes_of_Malta	B	42.986268	-73.786331	12020

Pete's_Pups	B	42.7807	-74.030037	12306

Saratoga_Physical_Therapy_Assocs	A	43.086714	-73.808686	12866

Mantra_Wellness_Therapeutic_Massage	B	42.846612	-73.757679	12065

Schalmont_High_School	A	42.781671	-74.016538	12306

Capitalcare	A	43.008383	-73.850713	12020

Starbucks	B	42.856849	-73.77224	12065

June's_Unisex_Hairstyling_&_Skin_Care_Clinic	B	42.736001	-73.675507	12180

Burn_Boot_Camp	B	42.872933	-73.774457	12065

Hoffman_Development_Corp	D	42.858692	-73.765279	12065

550_Waterfront	B	43.055471	-73.723604	12866

Walmart_Pharmacy_10_2844	A	42.847166	-73.748167	12065

Sunoco	C	42.639072	-73.745593	12144

Round_Lake_Library_Malta_Branch	B	42.978913	-73.788832	12020

Drobneck_Concrete	A	42.78723	-73.651988	12182

Best_Eyebrows_Threading_Waxing_and_Henna_Tattoo	B	42.808117	-73.988919	12306

Labella_Pizza_and_Pasta	B	42.83769	-73.737595	12065

Tatu_Tacos_and_Tequila	B	43.08259	-73.784422	12866

Park_Cemetery	B	42.833709	-73.967361	12302

Rocco's	B	42.910104	-73.823395	12065

Atlantic	C	42.790225	-73.981158	12306

Fun_Services	C	42.971911	-73.836337	12020

Daisy_Dry_Goods_Antiques	C	43.002753	-73.849728	12020

Alaturco_Express	B	42.652622	-73.768495	12208

Brunswick_Greens_Clubhouse_&_Restaurant	B	42.754693	-73.61709	12180

Four_Corners_Frame_Shop	C	42.62209	-73.833833	12054

McDonald's	B	42.864102	-73.783969	12065

South_Broadway_Spa	B	43.068962	-73.788659	12866

Demarco's_Route_5_Pizza	B	42.827468	-73.968456	12302

Ruby_Asian_Bistro	B	42.661507	-73.782931	12208

TCC	C	42.743818	-73.644252	12180

The_Bootery	D	42.859742	-73.777584	12065

Abc_Nursery_School	A	42.865298	-73.768416	12065

B_&_D_Glass_Crafters	E	42.63774	-73.74764	12144

Allstate_Insurance	C	43.084619	-73.796299	12866

Seven_An_American_Bistro	B	42.863617	-73.770963	12065

Subway	B	43.103662	-73.747348	12866

Price_Chopper_Plaza	C	42.910055	-73.685735	12118

Tractor_Supply_Co.	C	42.870957	-73.775322	12065

Schwartz_Family_Dentistry	A	42.813845	-73.928551	12308

Adirondack_Trust_Company	C	43.083191	-73.785225	12866

Prestwick_Chase_At_Saratoga	B	43.094568	-73.819451	12866

Northeast_Health_Imaging_Center	A	42.643269	-73.701276	12144

Ostrov_Arthur_H	A	43.084569	-73.797505	12866

Recovery_Sports_Grill	B	42.738679	-73.671036	12180

90'S_Nails	B	42.723494	-73.680457	12180

Vista_Opticals	A	42.879783	-73.773593	12065

Boys_&_Girls_Clubs_of_America	B	42.744656	-73.677834	12180

